review_bucket,dayzer_bus,pano_bus,dayzer_kv,pano_kv,distance_km,name_score,voltage_score,topology_score,composite_score,propagation_score,match_stage,confidence_label,ambiguity_flag,latlon_baseline_pano_bus,graph_aware_pano_bus,review_label,review_notes
ambiguous,MARCY2A,,69,69,4.054145126,0.12,1,0.8,0.684955171,0.4931677231,one_to_one_conflict,ambiguous,TRUE,MUNDAYST_69KV_1,,,
ambiguous,PALE_ESS_5,PALE_ESS_345KV_1,345,345,18.12706104,0.5615384615,1,0.8444444444,0.680471971,0.4899398191,top_ranked_unpropagated,ambiguous,TRUE,ABERNATH_345KV_1,PALE_ESS_345KV_1,-1,
ambiguous,BBP_1_8,,13.8,13.8,0.3781631702,0.2823529412,1,0.3238095238,0.6797309839,0.4894063084,one_to_one_conflict,ambiguous,TRUE,BYU_13KV_5,,,
ambiguous,MED_CTR,,138,138,3.564910818,0.07058823529,1,0.8,0.6786681424,0.4886410625,one_to_one_conflict,ambiguous,TRUE,Q3_138KV_1,,,
ambiguous,SIMMONSSUB9,,69,69,5.521213782,0.15,1,0.8,0.6751300641,0.4860936462,one_to_one_conflict,ambiguous,TRUE,TILDEN_138KV_1,,,
ambiguous,MINWLLS1_8,,138,138,11.27717022,0.3630434783,1,0.8,0.6714636578,0.4834538336,one_to_one_conflict,ambiguous,TRUE,ORANS_13KV_2,,,
ambiguous,WHALENLK_8,DHUNO_138KV_1,138,138,0.8266834274,0.2086956522,1,0.4,0.6700264439,0.4824190396,top_ranked_unpropagated,ambiguous,TRUE,DHUNO_138KV_1,DHUNO_138KV_1,1,
ambiguous,PC__PANTHER3,,34.5,34.5,2.775395424,0.3431818182,1,0.3166666667,0.6602573088,0.4753852623,one_to_one_conflict,ambiguous,TRUE,PC_SOUTH_34KV_2,,,
ambiguous,VILLCK_R45_8,,138,138,6.122765592,0.1090909091,1,0.8,0.6581581671,0.4738738803,one_to_one_conflict,ambiguous,TRUE,ME_138KV_1,,,
ambiguous,TDWLPR_1_B2,TDWLPR_1_34KV_2,34.5,34.5,14.68942473,0.6615384615,1,0.48,0.6553123367,0.4718248824,top_ranked_unpropagated,ambiguous,TRUE,TNWILLOW_345KV_1,TDWLPR_1_34KV_2,0,
ambiguous,CHOC_B26TP_8,,138,138,6.602086713,0.1090909091,1,0.8,0.6529273457,0.4701076889,one_to_one_conflict,ambiguous,TRUE,SO_138KV_3,,,
ambiguous,LAMARBM1_8,PRNTH_138KV_1,138,138,5.384077631,0.2065217391,1,0.5666666667,0.6441600112,0.463795208,top_ranked_unpropagated,ambiguous,TRUE,PRNTH_138KV_1,PRNTH_138KV_1,1,
ambiguous,GOODLOE,CRSGU_138KV_1,138,138,6.5416003,0.06,1,0.8,0.6413078143,0.4617416263,top_ranked_unpropagated,ambiguous,TRUE,CHAPLHIL_138KV_1,CRSGU_138KV_1,-1,
ambiguous,WOODCK81TP_8,,138,138,9.432502824,0.1636363636,1,0.8,0.6381053038,0.4594358187,one_to_one_conflict,ambiguous,TRUE,RO_138KV_1,,,
ambiguous,WSINTONSUB9,,69,69,4.081435234,0.35,1,0.2666666667,0.6354544896,0.4575272325,one_to_one_conflict,ambiguous,TRUE,SINTON_69KV_1,,,
ambiguous,6825,,138,138,8.101665364,0.06,1,0.8,0.6250763826,0.4500549954,one_to_one_conflict,ambiguous,TRUE,EVANALRC_138KV_1,,,
ambiguous,EIFSLR_S1,,34.5,34.5,18.13933307,0.5738636364,1,0.44,0.602590031,0.4338648224,unmatched,ambiguous,TRUE,PARIS_138KV_1,,,
ambiguous,EPCO_P8,,138,138,9.488357363,0.24,1,0.48,0.5926741543,0.4267253911,unmatched,ambiguous,TRUE,EVANALRC_138KV_1,,,
ambiguous,PLATINUM_5,,345,345,9.340730592,0.1565217391,1,0.3866666667,0.5545209255,0.3992550663,unmatched,ambiguous,TRUE,CHMND_138KV_1,,,
ambiguous,PRSPERO2_S1,,34.5,34.5,15.4408259,0.2,1,0.4,0.5186206658,0.3734068794,unmatched,ambiguous,TRUE,ARETP_138KV_1,,,
ambiguous,TNGRISHAMC1,,138,138,36.7059751,0.192,1,0.8,0.5058697471,0.3642262179,unmatched,ambiguous,TRUE,PINNAC_138KV_1,,,
ambiguous,MAG_C1,,34.5,34.5,,0.5125,1,0.5,0.478125,0.34425,unmatched,ambiguous,TRUE,MAG_34KV_2,,,
ambiguous,SCENIC86TP_8,,138,138,,0.3432692308,1,0.3875,0.4133173077,0.2975884615,unmatched,ambiguous,TRUE,NEDIN_138KV_8,,,
ambiguous,DFW_EE1_8,,138,138,,0.4130434783,1,0,0.3532608696,0.2543478261,unmatched,ambiguous,TRUE,NEDIN_138KV_8,,,
ambiguous,EWALD2A,,69,1,,0.06666666667,0.65,0.52,0.2831666667,0.20388,unmatched,ambiguous,TRUE,TROJ_SLR_34KV_1,,,
low_or_unmatched,FREC_GT5,,18,18,0.07679997728,0.3782894737,1,0.8,0.8034225778,0.908464256,one_to_one_conflict,ambiguous,TRUE,FREC_18KV_6,,,
low_or_unmatched,DOWGEN_2_8,,138,138,1.070849917,0.625,1,0.8444444444,0.8594985868,0.6188389825,one_to_one_conflict,ambiguous,TRUE,DOWGEN_14KV_10,,,
low_or_unmatched,B_DAVIS_2_8,,138,138,0.20425625,0.4987179487,1,0.825,0.8366312355,0.6023744896,one_to_one_conflict,ambiguous,TRUE,B_DAVIS_138KV_2,,,
low_or_unmatched,CHE_CHEST1,,18,18,0.7365019686,0.4375,1,0.84,0.8165284096,0.5879004549,one_to_one_conflict,ambiguous,TRUE,CHE_18KV_3,,,
low_or_unmatched,GOVTWELL2A,GOVTWELL_69KV_1,69,69,0.1506464965,0.384,1,0.8,0.8037487916,0.57869913,top_ranked_unpropagated,low,FALSE,GOVTWELL_69KV_1,GOVTWELL_69KV_1,1,
low_or_unmatched,SPRGTOWN_8,SPRTN_138KV_1,138,138,0.05095066376,0.3652173913,1,0.8,0.8005410605,0.5763895636,top_ranked_unpropagated,low,FALSE,SPRTN_138KV_1,SPRTN_138KV_1,1,
low_or_unmatched,CABANISS4A,CABANISS_138KV_1,138,138,0.2704405037,0.3692307692,1,0.8,0.7982783883,0.5747604396,top_ranked_unpropagated,low,FALSE,CABANISS_138KV_1,CABANISS_138KV_1,1,
low_or_unmatched,WILDWIND_W1,WILDWIND_34KV_1,34.5,34.5,0.2046381008,0.5990384615,1,0.5,0.7967056942,0.5736280998,top_ranked_unpropagated,low,FALSE,WILDWIND_34KV_1,WILDWIND_34KV_1,1,
low_or_unmatched,BSF_GN,BSF_13KV_1,13.8,13.8,0.3790084732,0.3625,1,0.8,0.794993402,0.5723952495,top_ranked_unpropagated,low,FALSE,BSF_138KV_1,BSF_13KV_1,1,
low_or_unmatched,SPUR4A,SPUR_138KV_1,138,138,0.1420777692,0.2666666667,1,0.8181818182,0.7781794157,0.5602891793,top_ranked_unpropagated,low,FALSE,SPUR_69KV_1,SPUR_138KV_1,1,
low_or_unmatched,PADU4A,PADU_138KV_1,138,138,0.05222890646,0.2666666667,1,0.8,0.7758842551,0.5586366637,top_ranked_unpropagated,low,FALSE,PADU_138KV_1,PADU_138KV_1,1,
low_or_unmatched,LAPALMA2A,LA_PALMA_69KV_1,69,69,0.05358909785,0.35,1,0.6901960784,0.7747364552,0.5578102477,top_ranked_unpropagated,low,FALSE,LA_PALMA_1KV_1,LA_PALMA_69KV_1,1,
low_or_unmatched,S_MCALLN4A,S_MCALLN_138KV_1,138,138,4.114735166,0.4192307692,1,0.8571428571,0.7704504655,0.5547243352,top_ranked_unpropagated,low,FALSE,W_MCALLN_138KV_1,S_MCALLN_138KV_1,1,
low_or_unmatched,REROCK_UNIT2,,34.5,34.5,0.03566963741,0.5215,1,0.44,0.7678404323,0.5528451112,one_to_one_conflict,ambiguous,TRUE,REROCK_138KV_1,,,
low_or_unmatched,DOW_A3_1,,14.4,14.4,1.48307757,0.2857142857,1,0.8,0.7599872121,0.5471907927,one_to_one_conflict,ambiguous,TRUE,DOWGEN_14KV_7,,,
low_or_unmatched,RISINGSTAR,RISNGSTR_138KV_1,138,138,5.589665801,0.3692307692,1,0.9,0.7491600013,0.5393952009,top_ranked_unpropagated,low,FALSE,RISNGSTR_138KV_1,RISNGSTR_138KV_1,1,
low_or_unmatched,KNGCRK_8,KCRSW_138KV_1,138,138,2.305267801,0.2857142857,1,0.8,0.7487679908,0.5391129534,top_ranked_unpropagated,low,FALSE,KCRSW_138KV_1,KCRSW_138KV_1,1,
low_or_unmatched,TAYGETE_S1,,34.5,34.5,1.337630133,0.5875,1,0.3,0.7374668067,0.5309761008,one_to_one_conflict,ambiguous,TRUE,TAYGETE2_138KV_1,,,
low_or_unmatched,PARKD_1EN8,,138,138,1.809696106,0.2065217391,1,0.8,0.735676899,0.5296873673,one_to_one_conflict,ambiguous,TRUE,ENTOH_138KV_1,,,
low_or_unmatched,WALKER_X85T8,,138,138,3.634068853,0.2608695652,1,0.8,0.7253719676,0.5222678167,one_to_one_conflict,ambiguous,TRUE,RNG_138KV_1,,,
low_or_unmatched,CEDAR_87TP_8,,138,138,0.3246485895,0.2086956522,1,0.52,0.701343495,0.5049673164,one_to_one_conflict,ambiguous,TRUE,CBY_20KV_2,,,
low_or_unmatched,GOAT_CB5,,34.5,34.5,3.443175856,0.3782894737,1,0.5,0.6971260135,0.5019307297,one_to_one_conflict,ambiguous,TRUE,GOAT_345KV_1,,,
low_or_unmatched,S_CHAN__B138,,138,138,1.245193496,0.2931818182,1,0.45,0.6951871109,0.5005347199,one_to_one_conflict,ambiguous,TRUE,PSG_18KV_2,,,
low_or_unmatched,BEARLE_X96B8,,138,138,4.436795214,0.1636363636,1,0.8,0.6912222047,0.4976799874,one_to_one_conflict,ambiguous,TRUE,PSG_18KV_3,,,
low_or_unmatched,ROCKPORT2A,ROCKPORT_69KV_1,69,69,10.67065354,0.384,1,0.8181818182,0.6855951497,0.4936285078,top_ranked_unpropagated,low,FALSE,ARANSASP_69KV_2,ROCKPORT_69KV_1,-1,
low_or_unmatched,KINGNW_CB1,,34.5,34.5,6.213744567,0.219,1,0.8,0.6846329251,0.4929357061,one_to_one_conflict,ambiguous,TRUE,KINGMTSW_345KV_1,,,
low_or_unmatched,AROYA_8,,138,138,5.558605936,0.18,1,0.8,0.6822048828,0.4911875156,one_to_one_conflict,ambiguous,TRUE,PB2SES_13KV_1,,,
low_or_unmatched,NORS2,,1,1,3.666064191,0.225,1,0.625,0.6810047072,0.4903233892,one_to_one_conflict,ambiguous,TRUE,QALSW_13KV_5,,,
low_or_unmatched,P_WIMBER8_1_,WIMBER_138KV_1,138,138,16.33534538,0.484,1,0.84,0.6715573266,0.4835212752,top_ranked_unpropagated,low,FALSE,TIMPP_13KV_6,WIMBER_138KV_1,-1,
low_or_unmatched,BLVN_SLR_5,BLVN_SLR_345KV_1,345,345,19.93805971,0.5615384615,1,0.8363636364,0.6683635032,0.4812217223,top_ranked_unpropagated,low,FALSE,COWSW_138KV_1,BLVN_SLR_345KV_1,-1,
low_or_unmatched,LONGPAST_T8,,138,138,6.910904954,0.15,1,0.8,0.659850291,0.4750922095,one_to_one_conflict,ambiguous,TRUE,MVRCK_138KV_1,,,
low_or_unmatched,PEY2_C1,,34.5,34.5,5.513485179,0.4029411765,1,0.4,0.6584533384,0.4740864036,one_to_one_conflict,ambiguous,TRUE,STPFACHL_138KV_1,,,
low_or_unmatched,ESTONIAN_S1,,34.5,34.5,1.273173698,0.2596153846,1,0.2666666667,0.6497347423,0.4678090145,one_to_one_conflict,ambiguous,TRUE,BAKE_SLR_345KV_1,,,
low_or_unmatched,PERMIANB_8,,138,138,10.91519494,0.2307692308,1,0.8,0.6415127329,0.4618891677,one_to_one_conflict,ambiguous,TRUE,PB2SES_13KV_4,,,
low_or_unmatched,CASTRVLL,,138,138,7.331906056,0.06666666667,1,0.8,0.6345936906,0.4569074573,one_to_one_conflict,ambiguous,TRUE,K5_138KV_1,,,
low_or_unmatched,RNDROCK1_8,,138,138,8.7048252,0.194,1,0.6666666667,0.6259658914,0.4506954418,one_to_one_conflict,ambiguous,TRUE,WILLIAMS_138KV_1,,,
low_or_unmatched,LMJDSW_W2,,34.5,34.5,6.856356701,0.425,1,0.2666666667,0.6225135817,0.4482097788,unmatched,ambiguous,TRUE,PALMWIND_34KV_1,,,
low_or_unmatched,LV4_CAP,,34.5,34.5,6.576128669,0.1142857143,1,0.45,0.5845061273,0.4208444116,unmatched,ambiguous,TRUE,MESTENO_345KV_1,,,
low_or_unmatched,FIGARO7A,,345,345,12.80303191,0.05,1,0.8,0.5806637485,0.4180778989,unmatched,ambiguous,TRUE,BUEYE_138KV_1,,,
low_or_unmatched,HOPKNSLR_S1,,34.5,34.5,7.765092173,0.2596153846,1,0.2666666667,0.5717090702,0.4116305305,unmatched,ambiguous,TRUE,SSETP_138KV_1,,,
low_or_unmatched,TMPSW13_2,,13.8,13.8,,0.4982142857,1,0.85,0.5445535714,0.3920785714,unmatched,ambiguous,TRUE,PLATINUM_34KV_2,,,
low_or_unmatched,CBREAKS_C1,,34.5,34.5,22.53308216,0.425,1,0.45,0.5434847703,0.3913090346,unmatched,ambiguous,TRUE,SSPURTWO_34KV_1,,,
low_or_unmatched,APOGEE_W6,,34.5,34.5,8.602895018,0.1090909091,1,0.2,0.5123972092,0.3689259906,unmatched,ambiguous,TRUE,PERIGEE_345KV_1,,,
low_or_unmatched,154211,,13.8,69,4.680463426,0.06666666667,0.65,0.45,0.5065697104,0.3647301915,unmatched,ambiguous,TRUE,GTVSW_69KV_1,,,
low_or_unmatched,SHRPD1_T8,,138,138,,0.2681818182,1,0.8,0.4770454545,0.3434727273,unmatched,ambiguous,TRUE,GTRSW_138KV_1,,,
low_or_unmatched,KILN_FTHD_8,,138,138,,0.317,1,0.5666666667,0.4425833333,0.31866,unmatched,ambiguous,TRUE,NEDIN_138KV_8,,,
low_or_unmatched,WALLEYE2_3,,13.8,13.8,,0.3982142857,1,0.45,0.4395535714,0.3164785714,unmatched,ambiguous,TRUE,AEEC_18KV_3,,,
low_or_unmatched,INWRD2_8,,138,138,,0.1714285714,1,0.625,0.4178571429,0.3008571429,unmatched,ambiguous,TRUE,NEDIN_138KV_8,,,
low_or_unmatched,KILLSTAGE1_8,,138,138,,0.3432692308,1,0.3875,0.4133173077,0.2975884615,unmatched,ambiguous,TRUE,NEDIN_138KV_8,,,
low_or_unmatched,TEAL_88,,345,345,,0.1565217391,1,0.5733333333,0.4037971014,0.290733913,unmatched,ambiguous,TRUE,TROJ_SLR_345KV_2,,,
topology_supported,SCLPCOGN_2_8,SCLPCOGN_138KV_1,138,138,0.1364376182,0.4785714286,1,0.8444444444,0.8364921466,0.9822743456,propagated,high,FALSE,SCLPCOGN_13KV_4,SCLPCOGN_138KV_1,1,
topology_supported,CHARCOSUB9,CHARCOS_69KV_1,69,69,0.03293184039,0.4,1,0.8,0.8095064289,0.9628446288,propagated,high,FALSE,CHARCOS_69KV_1,CHARCOS_69KV_1,1,
topology_supported,SAPOWER2A,SAPOWER_69KV_1,69,69,0.01296042727,0.3652173913,1,0.8,0.8011100044,0.9567992032,propagated,high,FALSE,SAPOWER_69KV_1,SAPOWER_69KV_1,1,
topology_supported,CHISMGRD_G1,CHISMGRD_34KV_1,34.5,34.5,0.0453340284,0.5990384615,1,0.85,0.8690803751,0.95573787,seed,high,FALSE,CHISMGRD_34KV_1,CHISMGRD_34KV_1,1,
topology_supported,MARKHAM2A,MARKHAM_69KV_1,69,69,0.137019761,0.3652173913,1,0.8,0.7992560758,0.9554643746,propagated,high,FALSE,MARKHAM_69KV_1,MARKHAM_69KV_1,1,
topology_supported,L_FORTLA8_1Y,FTLN_138KV_1,138,138,0.05225250298,0.3,1,0.8,0.7842172354,0.9446364095,propagated,high,FALSE,FTLN_138KV_1,FTLN_138KV_1,1,
topology_supported,TRSES6_1,TRSES_1KV_1,1,1,0.4022370902,0.5796052632,1,0.8181818182,0.8525643914,0.9438463618,propagated,high,FALSE,TRSES_22KV_1,TRSES_1KV_1,1,
topology_supported,SNMIGUELSWB8,SANMGSW_138KV_1,138,138,0.5839739323,0.3111111111,1,0.8,0.7791448177,0.9409842688,propagated,high,FALSE,SANMIGL_1KV_2,SANMGSW_138KV_1,1,
topology_supported,FORSW3_1,FORSW_1KV_1,1,1,6.187812454,0.5796052632,1,0.8,0.7750695273,0.9380500597,propagated,high,FALSE,FRNYPP_18KV_8,FORSW_1KV_1,-1,
topology_supported,RIPPEY_8,RIPPEY_138KV_1,138,138,0.01836876757,0.4988636364,1,0.825,0.8394405041,0.9343971629,propagated,high,FALSE,RIPPEY_138KV_1,RIPPEY_138KV_1,1,
topology_supported,RAYROBRT_8,RAYSW_138KV_1,138,138,0.7500424229,0.2608695652,1,0.8222222222,0.7686195481,0.9334060747,propagated,high,FALSE,RIPPEY_138KV_1,RAYSW_138KV_1,1,
topology_supported,CHAD4A,FTCHADBT_138KV_1,138,138,0.04030611786,0.2181818182,1,0.8222222222,0.768385916,0.9332378595,propagated,high,FALSE,FTCHADBT_138KV_1,FTCHADBT_138KV_1,1,
topology_supported,SCLP_SCLPC_1,SCLPCOGN_13KV_1,13.8,13.8,0.107376944,0.4361111111,1,0.84,0.8254214396,0.9243034365,propagated,ambiguous,TRUE,SCLPCOGN_13KV_4,SCLPCOGN_13KV_1,1,
topology_supported,CORAZON_5,CORAZON_345KV_1,345,345,1.18056296,0.5125,1,0.8222222222,0.8253735147,0.9242689306,propagated,high,FALSE,CORAZON_345KV_1,CORAZON_345KV_1,1,
topology_supported,BRYN_RELLIS,RELLIS_138KV_1,138,138,4.065764398,0.3505,1,0.8666666667,0.7557712356,0.9241552897,propagated,high,FALSE,RELLIS_138KV_1,RELLIS_138KV_1,1,
topology_supported,NRTHSANGER,NSANGER_138KV_1,138,138,3.082599982,0.336,1,0.8,0.7511481751,0.9208266861,propagated,high,FALSE,NSANGER_138KV_1,NSANGER_138KV_1,1,
topology_supported,FDRAN2A,FRIEND_R_69KV_1,69,69,0.06943336878,0.1636363636,1,0.8,0.7498693962,0.9199059652,propagated,high,FALSE,FRIEND_R_69KV_1,FRIEND_R_69KV_1,1,
topology_supported,DILLEYSW2A,DILLEYSW_69KV_2,69,69.1,0.05973265328,0.507,0.65,0.8,0.7483553469,0.9188158497,propagated,medium,FALSE,DILLEYSW_69KV_1,DILLEYSW_69KV_2,1,
topology_supported,ELM_MOTT_3,ELMOT_13KV_1,13.8,13.8,0.1098625845,0.3818181818,1,0.85,0.8138111246,0.9159440097,propagated,high,FALSE,ELMOT_345KV_1,ELMOT_13KV_1,1,
topology_supported,FILESVALY_5,FVLSW_345KV_1,345,345,2.563036629,0.25,1,0.8222222222,0.7408603844,0.9134194768,propagated,high,FALSE,GVGLF_69KV_1,FVLSW_345KV_1,1,
topology_supported,STRYKER_8,SCSES_138KV_1,138,138,0.3398432625,0.1636363636,1,0.7412698413,0.734108476,0.9085581027,propagated,high,FALSE,SCSES_138KV_1,SCSES_138KV_1,1,
topology_supported,PEARSALLSW9,PEARSALL_69KV_1,69,69,4.475639897,0.4153846154,1,0.6666666667,0.7270263096,0.9034589429,propagated,high,FALSE,PEARSAL2_13KV_3,PEARSALL_69KV_1,1,
topology_supported,HENDRCH_5,HNDSW_345KV_1,345,345,4.001177162,0.2727272727,1,0.8,0.7237865878,0.9011263432,propagated,high,FALSE,JCKCNTY2_345KV_3,HNDSW_345KV_1,1,
topology_supported,STPSW4A,STPSW_138KV_1,138,138,4.899005946,0.3,1,0.8,0.7198230325,0.8982725834,propagated,high,FALSE,PLACIOS_69KV_2,STPSW_138KV_1,1,
topology_supported,FTLN2A,FTLN_69KV_1,69,69,0.09519014495,0.2823529412,1,0.8,0.7791637757,0.8909979185,propagated,high,FALSE,FTLN_138KV_1,FTLN_69KV_1,1,
topology_supported,TEASELVL_8,TSLVL_138KV_1,138,138,1.862631962,0.3652173913,1,0.8,0.7746264269,0.8877310274,propagated,high,FALSE,TSVLP_138KV_1,TSLVL_138KV_1,1,
topology_supported,CSST,CSSWCS_138KV_1,138,138,2.492051444,0.2,1,0.6974358974,0.7043414898,0.8871258727,propagated,high,FALSE,CSSWCS_138KV_2,CSSWCS_138KV_1,1,
topology_supported,JORDAN__B345,JOR_345KV_1,345,345,10.42034642,0.4568181818,1,0.8,0.7023793567,0.8857131368,propagated,high,FALSE,WRN_138KV_1,JOR_345KV_1,-1,
topology_supported,L_BEVO__8_1Y,BEVO_138KV_1,138,138,12.34723016,0.509057971,1,0.8,0.6990741949,0.8833334203,propagated,high,FALSE,CARRIZO_69KV_1,BEVO_138KV_1,-1,
topology_supported,DCRDVA_DM_8,DCDAM_138KV_1,138,138,8.04215754,0.35,1,0.8,0.6981725746,0.8826842537,propagated,high,FALSE,DCSES_13KV_1,DCDAM_138KV_1,-1,
topology_supported,DAG_8,DAG_138KV_1,138,138,4.67618036,0.4375,1,0.8181818182,0.7604652535,0.8775349825,propagated,high,FALSE,DAG_34KV_2,DAG_138KV_1,1,
topology_supported,CAUTHORN4A,CTHR_138KV_1,138,138,0.3035140522,0.2181818182,1,0.8,0.760027115,0.8772195228,propagated,high,FALSE,CTHR_138KV_1,CTHR_138KV_1,1,
topology_supported,TREADWEL4A,TREADWEL_138KV_1,138,138,9.67027279,0.3692307692,1,0.8,0.6872915999,0.8748499519,propagated,high,FALSE,CFLATS_138KV_1,TREADWEL_138KV_1,-1,
topology_supported,L_CAPOTE8_1Y,CAPOTE_138KV_1,138,138,11.5459305,0.4192307692,1,0.8,0.683231918,0.871926981,propagated,high,FALSE,HIGH12_138KV_1,CAPOTE_138KV_1,-1,
topology_supported,WEAVERRD2A,WEAVERRD_69KV_1,69,69,4.417352337,0.384,1,0.8,0.7465468463,0.8675137294,propagated,high,FALSE,WEAVERRD_69KV_1,WEAVERRD_69KV_1,,
topology_supported,VISTRON_TG2,VISTRON_13KV_1,13.8,13.8,0.3713151278,0.4465,1,0.44,0.7441066577,0.8657567935,propagated,high,FALSE,VISTRON_13KV_1,VISTRON_13KV_1,0,
topology_supported,HONDOCREEK9,HONDOCK_69KV_2,69,69,9.655473169,0.384,1,0.6,0.6511208428,0.8488070068,propagated,medium,FALSE,HONDOCS_69KV_1,HONDOCK_69KV_2,1,
topology_supported,LNCRK2_1_5,LNCRK_345KV_2,345,345.1,4.527412137,0.3505434783,0.65,0.8,0.6493626246,0.8475410897,propagated,medium,FALSE,WSHACK_345KV_1,LNCRK_345KV_2,-1,
topology_supported,LIPTON4A,LIPTON_138KV_1,138,138,13.62391479,0.3272727273,1,0.8285714286,0.6493359393,0.8475218763,propagated,medium,FALSE,W_BATESV_138KV_1,LIPTON_138KV_1,-1,
topology_supported,LONG_HLLW_5,LONSW_345KV_1,345,345,13.73883424,0.3,1,0.8444444444,0.6448226033,0.8442722743,propagated,medium,FALSE,BRYSNTN_69KV_1,LONSW_345KV_1,-1,
topology_supported,NIPAKTAP_8,NPKTP_138KV_1,138,138,8.352882854,0.3652173913,1,0.825,0.7038833138,0.8367959859,propagated,ambiguous,TRUE,TRSES_345KV_3,NPKTP_138KV_1,-1,
topology_supported,SCOTLD_P8,SCTLD_138KV_1,138,138,17.20337641,0.3818181818,1,0.8,0.6323817404,0.8353148531,propagated,medium,FALSE,BKWTP_69KV_1,SCTLD_138KV_1,-1,
topology_supported,WACO_NE1_8,WNETP_138KV_1,138,138,14.8079006,0.3108695652,1,0.8,0.6307950349,0.8341724251,propagated,medium,FALSE,WNTHW_138KV_1,WNETP_138KV_1,1,
topology_supported,L_KENDAL1_3Y,KENDAL_13KV_1,13.2,13.2,11.11851386,0.434,1,0.84,0.6985623277,0.8329648759,propagated,medium,FALSE,COMFOR_138KV_1,KENDAL_13KV_1,-1,
topology_supported,GARNET4A,GARNET_138KV_1,138,138,17.29836821,0.3272727273,1,0.8444444444,0.6270328429,0.8314636469,propagated,medium,FALSE,BRONTE_69KV_1,GARNET_138KV_1,-1,
topology_supported,L_BERGHE1_1Y,BERGHE_13KV_1,13.2,13.2,12.64512529,0.459,1,0.8,0.6841674463,0.8226005613,propagated,medium,FALSE,V5_138KV_1,BERGHE_13KV_1,-1,
topology_supported,STPHNVIL_8,STNVL_138KV_1,138,138,7.292874371,0.3652173913,1,0.6666666667,0.6829708885,0.8217390397,propagated,medium,FALSE,RRC_WIND_34KV_4,STNVL_138KV_1,-1,
topology_supported,GRESHRD_8,GRDSW_138KV_1,138,138,24.24682267,0.2727272727,1,0.85,0.5774318111,0.795750904,propagated,medium,FALSE,NACPW_13KV_1,GRDSW_138KV_1,-1,
topology_supported,SPRNKL_MB2,SPRINKLE_138KV_1,138,138,17.45571595,0.3230769231,1,0.85,0.6261050485,0.7317956349,propagated,medium,FALSE,CENAUS_69KV_1,SPRINKLE_138KV_1,-1,
topology_supported,DEVSWNRMOPEN,DEVINESW_69KV_1,69,69,4.10656331,0.2222222222,1,0.4,0.6298695619,0.6925060846,propagated,ambiguous,TRUE,LYTLE2_138KV_2,DEVINESW_69KV_1,0,
latlon_disagreed_with_graph,TNGRENBELT1,GRNBELT_138KV_1,138,138,3.272533824,0.4442307692,1,0.8571428571,0.7872039409,0.9467868375,propagated,high,FALSE,TNPRXAIR_69KV_1,GRNBELT_138KV_1,1,
latlon_disagreed_with_graph,CHE_2_8,CHE_138KV_2,138,138,0.7296670943,0.5083333333,1,0.82,0.8303355761,0.9278416148,top_ranked_unpropagated,ambiguous,TRUE,CHE_18KV_3,CHE_138KV_2,1,
latlon_disagreed_with_graph,RED_OAK1_8,RDOAK_138KV_1,138,138,4.971699232,0.4152173913,1,0.8,0.7477754267,0.9183983072,propagated,high,FALSE,GLNHT_138KV_1,RDOAK_138KV_1,1,
latlon_disagreed_with_graph,CPCSUB_8,CPCSUB9_138KV_1,138,138,11.95597839,0.4173913043,1,0.8666666667,0.6926874429,0.8787349589,propagated,high,FALSE,SCLPCOGN_13KV_3,CPCSUB9_138KV_1,-1,
latlon_disagreed_with_graph,LIPTON4A,LIPTON_138KV_1,138,138,13.62391479,0.3272727273,1,0.8285714286,0.6493359393,0.8475218763,propagated,medium,FALSE,W_BATESV_138KV_1,LIPTON_138KV_1,-1,
latlon_disagreed_with_graph,VENUS_N5,VENSW_345KV_2,345,345,8.001410925,0.3428571429,1,0.8272727273,0.7022506589,0.8366204744,propagated,medium,FALSE,MDANP_21KV_6,VENSW_345KV_2,-1,
latlon_disagreed_with_graph,PLACEDOSUB9,PLCEDOS_69KV_1,69,69,12.08061551,0.384,1,0.8,0.6699811856,0.8123864536,top_ranked_unpropagated,medium,FALSE,FORDTRN_69KV_1,PLCEDOS_69KV_1,-1,
latlon_disagreed_with_graph,L_MARSFO1_1,MARSFO_1KV_1,1,1,0.2084855264,0.6173913043,1,0.8,0.8612367865,0.6200904863,top_ranked_unpropagated,ambiguous,TRUE,MARSFO_69KV_2,MARSFO_1KV_1,1,
latlon_disagreed_with_graph,MDANP_CT4,MDANP_21KV_4,21,21,0.304070213,0.5375,1,0.8,0.8398484438,0.6046908795,top_ranked_unpropagated,ambiguous,TRUE,MDANP_21KV_5,MDANP_21KV_4,1,
latlon_disagreed_with_graph,THW_N1,THW_13KV_8,13.8,13.8,0.4935713158,0.4375,1,0.8,0.8120620381,0.5846846674,top_ranked_unpropagated,ambiguous,TRUE,THW_138KV_3,THW_13KV_8,1,
latlon_disagreed_with_graph,CVC_TERT,CVC_1KV_1,1,1,0.8304339062,0.3448529412,1,0.8444444444,0.7929006808,0.5708884902,top_ranked_unpropagated,low,FALSE,CVC_18KV_1,CVC_1KV_1,1,
latlon_disagreed_with_graph,INDNNWP_2,INDNNWP_138KV_1,138,138,3.355859652,0.4625,1,0.8222222222,0.7837281012,0.5642842328,top_ranked_unpropagated,low,FALSE,FOURMI_138KV_1,INDNNWP_138KV_1,1,
