dayzer_bus,pano_bus,dayzer_bus_id,pano_bus_id,dayzer_kv,pano_kv,distance_km,name_score,voltage_score,topology_score,composite_score,propagation_score,propagation_consistency_score,propagation_support_count,propagation_support_ratio,propagation_score_gap,match_stage,propagation_iteration,accepted_graph_match,one_to_one_conflict_flag,confidence_label,ambiguity_flag,score_gap_to_second_best,degree_dayzer,degree_pano,neighbor_voltage_overlap,neighbor_token_overlap
MOSES1_8,MNSES_138KV_1,1_1104,1_6759,138.0,138.0,5.654619019373885,0.3928571428571428,1.0,0.8250000000000001,0.7393310503854313,0.5323183562775106,0.0,0,0.0,0.11189713626413922,top_ranked_unpropagated,-1,False,False,low,False,0.15541268925574891,2,2,1.0,0.125
BCHSPG1_8,BSPRG_138KV_1,1_1799,1_6278,138.0,138.0,4.887662339466665,0.3772727272727272,1.0,0.8,0.7392744391213976,0.5322775961674062,0.0,0,0.0,0.00545165442780593,top_ranked_unpropagated,-1,False,False,ambiguous,True,0.007571742260841563,1,1,1.0,0.0
ROSEHILL,ROSEHILL_138KV_1,1_438,1_4379,138.0,138.0,7.6800761994197835,0.4833333333333333,1.0,0.8200000000000001,0.7391719829613874,0.5322038277321989,0.0,0,0.0,0.023087702487022188,top_ranked_unpropagated,-1,False,False,ambiguous,True,0.03206625345419756,3,3,1.0,0.1
WFLLSBSN_T9,WFNTP_69KV_1,1_884,1_9691,69.0,69.0,2.560174756039952,0.2608695652173913,1.0,0.8,0.7391710986624331,0.5322031910369518,0.0,0,0.0,0.0028792078815039757,top_ranked_unpropagated,-1,False,False,ambiguous,True,0.003998899835422232,3,3,1.0,0.0
SGAL_BES_C1,SGAL_BES_34KV_1,1_8782,1_8249,34.5,34.5,5.849402774599843,0.6365384615384615,1.0,0.53,0.7390598754881978,0.5321231103515024,0.0,0,0.0,0.02138149514310861,top_ranked_unpropagated,-1,False,False,ambiguous,True,0.029696521032095302,1,1,0.0,0.4
GULFGT06TP_8,PE_138KV_1,1_6679,1_910,138.0,138.0,0.8165578026473063,0.1636363636363636,1.0,0.8,0.7389073929778084,0.532013322944022,0.0,0,0.0,0.03718628428321341,top_ranked_unpropagated,-1,False,False,ambiguous,True,0.051647617060018636,3,3,1.0,0.0
SNTX12A,SNTX1_69KV_1,1_3358,1_3248,69.0,69.0,3.652235745961688,0.3157894736842105,1.0,0.8,0.7388748213232198,0.5319898713527182,0.0,0,0.0,0.008360242637943327,top_ranked_unpropagated,-1,False,False,ambiguous,True,0.011611448108254652,2,2,1.0,0.0
FG_SENATE_R1,SENATEWD_34KV_1,1_9327,1_6439,34.5,34.5,0.5938478472095046,0.4305555555555555,1.0,0.45,0.738862117666704,0.5319807247200268,0.0,0,0.0,0.14244976186434982,top_ranked_unpropagated,-1,False,False,low,False,0.19784689147826373,1,1,0.0,0.0
BAYTWN66T1_8,BYR_138KV_1,1_5952,1_377,138.0,138.0,2.3086386786803805,0.24619565217391304,1.0,0.8,0.7388432777712958,0.531967159995333,0.0,0,0.0,0.011838253483170247,top_ranked_unpropagated,-1,False,False,ambiguous,True,0.016442018726625318,2,2,1.0,0.0
SULBLF1_8,SLBLF_138KV_1,1_1105,1_6777,138.0,138.0,6.1227737106651405,0.43181818181818177,1.0,0.8,0.7388398955644899,0.5319647248064328,0.0,0,0.0,0.08733385212037997,top_ranked_unpropagated,-1,False,False,low,False,0.12129701683386107,2,2,1.0,0.0
OLMITO4A,OLMITO_138KV_1,1_4375,1_8611,138.0,138.0,0.43009735211734684,0.3272727272727272,1.0,0.5666666666666667,0.7387689291749338,0.5319136290059523,0.0,0,0.0,0.028621743298085867,top_ranked_unpropagated,-1,False,False,ambiguous,True,0.03975242124734146,3,2,0.6666666666666666,0.16666666666666666
CRMWDTAP_8,CORMIDTP_138KV_1,1_776,1_7182,138.0,138.0,4.7606619086717865,0.36923076923076925,1.0,0.8,0.7387606739923753,0.5319076852745103,0.0,0,0.0,0.052441494620225126,top_ranked_unpropagated,-1,False,False,low,False,0.07283540919475706,3,3,1.0,0.0
MARTINLK1_3,MLSES_13KV_1,1_2020,1_6704,13.8,13.8,2.5501364350101166,0.25869565217391305,1.0,0.8,0.738760136257273,0.5319072981052365,0.0,0,0.0,0.0005684786298367772,top_ranked_unpropagated,-1,False,False,ambiguous,True,0.0007895536525511782,1,1,1.0,0.0
L_HARPER8_2N,HARPER_138KV_2,1_7327,1_2939,138.0,138.0,6.904962182666801,0.46538461538461534,1.0,0.8,0.7387595516440286,0.5319068771837006,0.0,0,0.0,0.017210137892172406,top_ranked_unpropagated,-1,False,False,ambiguous,True,0.02390296929468394,1,1,1.0,0.0
BOBCAT2A,BOBCAT_69KV_1,1_3333,1_7692,69.0,69.0,4.2115940026224115,0.3428571428571428,1.0,0.8,0.7387486316191436,0.5318990147657834,0.0,0,0.0,0.03820861409042525,top_ranked_unpropagated,-1,False,False,ambiguous,True,0.05306751957003508,1,1,1.0,0.0
LYONS,LYONS_C_138KV_1,1_440,1_6429,138.0,138.0,6.382682452267268,0.3625,1.0,0.9,0.738658419618686,0.5318340621254538,0.0,0,0.0,0.01554977996005591,top_ranked_unpropagated,-1,False,False,ambiguous,True,0.021596916611188788,2,2,1.0,0.5
CRCKET__B138,SD_138KV_1,1_6599,1_946,138.0,138.0,3.426864496415931,0.30357142857142855,1.0,0.8,0.7386525608906555,0.5318298438412719,0.0,0,0.0,0.011435029297008792,top_ranked_unpropagated,-1,False,False,ambiguous,True,0.01588198513473449,2,2,1.0,0.0
BRIDGEPORT,BRIDGEPR_138KV_1,1_299,1_5186,138.0,138.0,4.770654759285325,0.36923076923076925,1.0,0.8,0.7386425615356808,0.5318226443056902,0.0,0,0.0,0.03922577820730466,top_ranked_unpropagated,-1,False,False,ambiguous,True,0.05448024751014535,2,2,1.0,0.0
MSQTTE1_8,EZACH_138KV_1,1_1789,1_4545,138.0,138.0,1.727372633991282,0.2136363636363636,1.0,0.8,0.7385859026802384,0.5317818499297716,0.0,0,0.0,0.005718812950075369,top_ranked_unpropagated,-1,False,False,ambiguous,True,0.007942795763993593,2,2,1.0,0.0
PECV4A,PECV_138KV_1,1_7220,1_7703,138.0,138.0,2.7170142305220217,0.26666666666666666,1.0,0.8,0.738558550934758,0.5317621566730257,0.0,0,0.0,0.1148868740954706,top_ranked_unpropagated,-1,False,False,low,False,0.15956510291037584,2,2,1.0,0.0
SHILOHTP,SHILOHTP_69KV_1,1_471,1_5054,69.0,69.0,8.57714301029968,0.5007246376811594,1.0,0.8400000000000001,0.7385570455259916,0.5317610727787139,0.0,0,0.0,0.06599062213324558,top_ranked_unpropagated,-1,False,False,low,False,0.09165364185172997,2,2,1.0,0.2
CSUNGATE,CSUNGATE_138KV_1,1_5551,1_6895,138.0,138.0,7.353728944078746,0.4833333333333333,1.0,0.8,0.7385336026311379,0.5317441938944193,0.0,0,0.0,0.00021564008584806782,top_ranked_unpropagated,-1,False,False,ambiguous,True,0.000299500119233409,1,1,1.0,0.0
DRLHOLES_8,BLKRV_138KV_1,1_4754,1_7906,138.0,138.0,0.7198524770473766,0.15652173913043477,1.0,0.8,0.7385246574341829,0.5317377533526118,0.0,0,0.0,0.03186607095091548,top_ranked_unpropagated,-1,False,False,ambiguous,True,0.04425843187627143,2,2,1.0,0.0
TOLARTAP,TOLARTP_138KV_1,1_169,1_5347,138.0,138.0,6.45806858261904,0.3652173913043478,1.0,0.9,0.7385174795845393,0.5317325853008683,0.0,0,0.0,0.07673120756543245,top_ranked_unpropagated,-1,False,False,low,False,0.10657112161865612,3,3,1.0,0.5
BENDER_X86T8,DKR_138KV_1,1_5949,1_539,138.0,138.0,1.6429764778779339,0.20869565217391303,1.0,0.8,0.7385143715288877,0.5317303475007991,0.0,0,0.0,0.04593597356854612,top_ranked_unpropagated,-1,False,False,ambiguous,True,0.06379996328964743,2,2,1.0,0.0
GRANDVW_B_5,GRANDVW1_345KV_2,1_8900,1_9952,345.0,345.0,5.802226683412922,0.39999999999999997,1.0,0.8200000000000001,0.738454079473644,0.5316869372210237,0.0,0,0.0,0.09227386360755269,top_ranked_unpropagated,-1,False,False,low,False,0.12815814389937874,3,3,1.0,0.1
WYLIE_P8,NWYTP_138KV_1,1_1730,1_4374,138.0,138.0,2.2816095068710416,0.22857142857142854,1.0,0.8181818181818182,0.7384350669810361,0.531673248226346,0.0,0,0.0,0.030399989444547693,top_ranked_unpropagated,-1,False,False,ambiguous,True,0.04222220756187178,3,3,1.0,0.09090909090909091
LAWSON1_8,LWSNR_138KV_1,1_1801,1_4990,138.0,138.0,4.962093323318613,0.3772727272727272,1.0,0.8,0.738401662898882,0.5316491972871951,0.0,0,0.0,0.011564362361433878,top_ranked_unpropagated,-1,False,False,ambiguous,True,0.016061614390880385,2,2,1.0,0.0
HOLCOMB4A,HOLCOMB_138KV_1,1_3897,1_9168,138.0,138.0,0.39232660483560194,0.35000000000000003,1.0,0.5333333333333333,0.7383391120810119,0.5316041606983285,0.0,0,0.0,0.03797945411061582,top_ranked_unpropagated,-1,False,False,ambiguous,True,0.05274924182029983,3,2,0.6666666666666666,0.0
HOLMAN1_9,LASSO_69KV_1,1_8581,1_7205,69.0,69.0,0.8674599818830708,0.16428571428571426,1.0,0.8,0.7383376755557112,0.531603126400112,0.0,0,0.0,0.040915236661052345,top_ranked_unpropagated,-1,False,False,ambiguous,True,0.05682671758479496,2,2,1.0,0.0
L_FRELSB8_1Y,FRELSB_138KV_1,1_3677,1_2721,138.0,138.0,5.8860987501599995,0.41923076923076924,1.0,0.8,0.7383224713079416,0.531592179341718,0.0,0,0.0,0.07557825838665172,top_ranked_unpropagated,-1,False,False,low,False,0.104969803314794,2,2,1.0,0.0
GARTH__T66_8,ALK_138KV_1,1_6410,1_67,138.0,138.0,0.8594301667443123,0.1636363636363636,1.0,0.8,0.7382906957923334,0.53156930097048,0.0,0,0.0,0.0037600476191315124,top_ranked_unpropagated,-1,False,False,ambiguous,True,0.005222288359904903,2,2,1.0,0.0
PKRMX_RC2,PKRMX_138KV_2,1_3471,1_3894,138.0,138.0,8.263969909306653,0.5193181818181818,1.0,0.8,0.738288833124293,0.531567959849491,0.0,0,0.0,0.012287912193125194,top_ranked_unpropagated,-1,False,False,ambiguous,True,0.01706654471267377,1,1,1.0,0.0
LATIGO_PE,LAPOI_138KV_1,1_1129,1_4015,138.0,138.0,2.498662071353408,0.21818181818181817,1.0,0.8444444444444444,0.7382011255704263,0.5315048104107069,0.0,0,0.0,0.0285952496674442,top_ranked_unpropagated,-1,False,False,ambiguous,True,0.039715624538117056,3,3,1.0,0.2222222222222222
CENTRVIL,CENTRVIL_138KV_1,1_433,1_4937,138.0,138.0,7.944688606877222,0.4833333333333333,1.0,0.8285714285714286,0.7382005476304159,0.5315043942938994,0.0,0,0.0,0.004080767156272591,top_ranked_unpropagated,-1,False,False,ambiguous,True,0.005667732161489747,3,3,1.0,0.14285714285714285
SLOCUMTA_9,SLCTP_69KV_1,1_2163,1_6609,69.0,69.0,3.938303436456001,0.3272727272727272,1.0,0.8,0.7381962707297425,0.5315013149254145,0.0,0,0.0,0.06969554413718104,top_ranked_unpropagated,-1,False,False,low,False,0.09679936685719592,2,2,1.0,0.0
SPRINGCRK,SPRNGCRK_138KV_1,1_313,1_3910,138.0,138.0,5.127717284796236,0.384,1.0,0.8,0.738152993814203,0.5314701555462261,0.0,0,0.0,0.034048542700239826,top_ranked_unpropagated,-1,False,False,ambiguous,True,0.047289642639221974,2,2,1.0,0.0
TNGIRVIN_1,GIRVIN_138KV_1,1_5847,1_7453,138.0,138.0,8.749675262926282,0.5375,1.0,0.8,0.738072702944097,0.5314123461197499,0.0,0,0.0,0.035149379005773584,top_ranked_unpropagated,-1,False,False,ambiguous,True,0.04881858195246325,3,3,1.0,0.0
49168_STAR,LEG_1KV_2,1_6935,1_6272,1.0,1.0,0.5076271469256447,0.1263157894736842,1.0,0.8200000000000001,0.7380603597706595,0.5314034590348748,0.0,0,0.0,0.0016779066435044232,top_ranked_unpropagated,-1,False,False,ambiguous,True,0.002330425893756094,3,3,1.0,0.1
GALLOWAY_5,GALLOWAY_345KV_1,1_10491,1_3569,345.0,345.0,8.782065175035456,0.5240384615384616,1.0,0.8181818181818182,0.7380302432611788,0.5313817751480487,0.0,0,0.0,0.1306588103960335,top_ranked_unpropagated,-1,False,False,low,False,0.18147056999449096,3,3,1.0,0.09090909090909091
TPCO4B,TPCO_138KV_2,1_7567,1_9142,138.0,138.0,2.7580692753196234,0.26666666666666666,1.0,0.8,0.7380215031842906,0.5313754822926893,0.0,0,0.0,1.87747514878156e-05,top_ranked_unpropagated,-1,False,False,ambiguous,True,2.6076043732947696e-05,1,1,1.0,0.0
MDLNE1_1,MDSSW_1KV_1,1_5414,1_7993,1.0,1.0,6.970070954300687,0.46513157894736834,1.0,0.8,0.738005918109735,0.5313642610390092,0.0,0,0.0,0.028143408568135908,top_ranked_unpropagated,-1,False,False,ambiguous,True,0.039088067455744335,3,3,1.0,0.0
WHITT,WHITT_69KV_1,1_253,1_5973,69.0,69.0,6.3037227534722975,0.4362745098039216,1.0,0.8,0.737964541163251,0.5313344696375407,0.0,0,0.0,0.09516499405288498,top_ranked_unpropagated,-1,False,False,low,False,0.13217360285122914,2,2,1.0,0.0
CARN_ESS_B1,CARN_ESS_34KV_1,1_9984,1_9371,34.5,34.5,13.502807008454903,0.6365384615384615,1.0,0.8800000000000001,0.73786010497557,0.5312592755824104,0.0,0,0.0,0.02969719580951624,top_ranked_unpropagated,-1,False,False,ambiguous,True,0.04124610529099482,1,1,1.0,0.4
FORMOSA_14_9,FORMOSA_69KV_4,1_8072,1_1202,69.0,69.0,1.4597462428516241,0.46538461538461534,1.0,0.4630952380952381,0.7378489888882229,0.5312512719995205,0.0,0,0.0,0.0348646931574757,top_ranked_unpropagated,-1,False,False,ambiguous,True,0.048423184940938446,7,5,0.3333333333333333,0.125
SGM_SIGNALMT,SGMTN_24KV_1,1_8450,1_7628,24.9,24.9,1.5352167067119236,0.19999999999999998,1.0,0.8,0.7378333960675142,0.5312400451686102,0.0,0,0.0,0.11746844229738945,top_ranked_unpropagated,-1,False,False,low,False,0.16315061430192979,1,1,1.0,0.0
TESLA7A,TESLA_345KV_1,1_7189,1_9888,345.0,345.0,0.06142084242564827,0.3,1.0,0.5686956521739129,0.7378192310462697,0.5312298463533142,0.0,0,0.0,0.06508256129572237,top_ranked_unpropagated,-1,False,False,low,False,0.09039244624405884,7,10,0.7,0.043478260869565216
QUARRY_1,RVRSW_1KV_1,1_5460,1_7265,1.0,1.0,6.988243579905519,0.46513157894736834,1.0,0.8,0.7378136273218933,0.5312258116717631,0.0,0,0.0,0.024734011451304494,top_ranked_unpropagated,-1,False,False,ambiguous,True,0.03435279368236743,3,3,1.0,0.0
PAVO_ESS_B1,PAVO_ESS_34KV_1,1_8750,1_7481,34.5,34.5,13.511247784163945,0.6365384615384615,1.0,0.8800000000000001,0.7377956624950051,0.5312128769964036,0.0,0,0.0,0.048375167777407524,top_ranked_unpropagated,-1,False,False,ambiguous,True,0.06718773302417713,1,1,1.0,0.4
112423,RAB_1KV_3,1_8181,1_207,1.0,1.0,1.1435860546779784,0.16,1.0,0.8222222222222223,0.7377718593196405,0.5311957387101411,0.0,0,0.0,0.0027714833569160158,top_ranked_unpropagated,-1,False,False,ambiguous,True,0.003849282440161139,3,3,1.0,0.1111111111111111
KELLER,KLRMG_138KV_1,1_278,1_6431,138.0,138.0,1.3564998344069326,0.1894736842105263,1.0,0.8,0.7376956184136799,0.5311408452578495,0.0,0,0.0,0.015886806594781033,top_ranked_unpropagated,-1,False,False,ambiguous,True,0.022065009159418114,2,2,1.0,0.0
INWDRD1_8,INWRD_138KV_1,1_1672,1_5417,138.0,138.0,1.881675962154687,0.43181818181818177,1.0,0.5333333333333333,0.7376831577603393,0.5311318735874443,0.0,0,0.0,0.009362924344458512,top_ranked_unpropagated,-1,False,False,ambiguous,True,0.013004061589525717,3,2,0.6666666666666666,0.0
TNCLIFTON10,CLIFTON1_69KV_1,1_5694,1_5729,69.0,69.0,4.8523180401191395,0.36923076923076925,1.0,0.8,0.7376795349316347,0.531129265150777,0.0,0,0.0,0.036311839112450284,top_ranked_unpropagated,-1,False,False,ambiguous,True,0.050433109878403215,2,2,1.0,0.0
PORT_SLR_C1,TROJ_SLR_34KV_1,1_9509,1_10230,34.5,34.5,1.3035758632287326,0.43974358974358974,1.0,0.48333333333333334,0.737672545232525,0.531124232567418,0.0,0,0.0,0.05649336365508806,top_ranked_unpropagated,-1,False,False,low,False,0.07846300507651116,1,1,0.0,0.16666666666666666
FISKVILL,FISKVILL_138KV_1,1_4462,1_2013,138.0,138.0,9.052385183478604,0.4833333333333333,1.0,0.8800000000000001,0.7376214004006117,0.5310874082884405,0.0,0,0.0,0.02745657855523176,top_ranked_unpropagated,-1,False,False,ambiguous,True,0.0381341368822663,2,2,1.0,0.4
HUBBARD_8,HUBRD_138KV_1,1_2328,1_5094,138.0,138.0,5.131484769576347,0.3818181818181818,1.0,0.8,0.7375638117439047,0.5310459444556114,0.0,0,0.0,0.10621542653823335,top_ranked_unpropagated,-1,False,False,low,False,0.14752142574754634,2,2,1.0,0.0
FLWRMNDS1_8,FLMSO_138KV_1,1_1262,1_5248,138.0,138.0,4.462982033241371,0.35,1.0,0.8,0.7374986679202107,0.5309990409025517,0.0,0,0.0,0.023739831474238526,top_ranked_unpropagated,-1,False,False,ambiguous,True,0.032971988158664645,2,2,1.0,0.0
CAPRIDGE_3_8,CAPRIDGE_138KV_3,1_10322,1_3702,138.0,138.0,4.809493192804449,0.6464285714285715,1.0,0.45,0.7374835136079442,0.5309881297977198,0.0,0,0.0,0.02286922005209646,top_ranked_unpropagated,-1,False,False,ambiguous,True,0.03176280562791167,4,2,0.5,0.25
THOUSE1_8,BYLOR_138KV_1,1_2358,1_4979,138.0,138.0,1.8089749663793837,0.2136363636363636,1.0,0.8,0.7374654365678583,0.530975114328858,0.0,0,0.0,0.038903412964356066,top_ranked_unpropagated,-1,False,False,ambiguous,True,0.05403251800605002,1,1,1.0,0.0
E_MAVCRK_W2,MAVCRK_E_34KV_2,1_10467,1_3559,34.5,34.5,4.020921096747,0.5442307692307692,1.0,0.53,0.7374201213868703,0.5309424873985465,0.0,0,0.0,0.0097482187209188,top_ranked_unpropagated,-1,False,False,ambiguous,True,0.013539192667942901,1,1,0.0,0.4
RAILHEAD,RAILHEAD_345KV_1,1_7462,1_9401,345.0,345.0,9.508846511390237,0.4833333333333333,1.0,0.9,0.737316345822567,0.5308677689922482,0.0,0,0.0,0.14595929319371737,top_ranked_unpropagated,-1,False,False,low,False,0.20272124054682972,4,4,1.0,0.5
PAFFRD1_8,PFFRD_138KV_1,1_1376,1_5231,138.0,138.0,0.046081907901928065,0.43181818181818177,1.0,0.4,0.7372641125531016,0.5308301610382332,0.0,0,0.0,0.009240663550131423,top_ranked_unpropagated,-1,False,False,ambiguous,True,0.012834254930738087,2,1,0.5,0.0
REED_M1_8,RDPOI_138KV_1,1_5151,1_6732,138.0,138.0,3.9246978372500694,0.3227272727272727,1.0,0.8,0.7372275701923787,0.5308038505385126,0.0,0,0.0,0.008982449580587581,top_ranked_unpropagated,-1,False,False,ambiguous,True,0.012475624417482734,2,2,1.0,0.0
EXG_WIND_1,EXGNWTL_34KV_1,1_9765,1_9139,34.5,34.5,0.3846164571040316,0.425,1.0,0.43333333333333335,0.7372025395938141,0.5307858285075462,0.0,0,0.0,0.12537618559192965,top_ranked_unpropagated,-1,False,False,low,False,0.17413359109990223,2,1,0.5,0.16666666666666666
CHCOWEST_9,CHICW_69KV_1,1_914,1_4438,69.0,69.0,0.08599207577419908,0.3272727272727272,1.0,0.5333333333333333,0.7371977363671636,0.5307823701843577,0.0,0,0.0,0.03812097550074295,top_ranked_unpropagated,-1,False,False,ambiguous,True,0.05294579930658749,3,2,0.6666666666666666,0.0
JORDAN86T1_8,CD_138KV_1,1_6043,1_975,138.0,138.0,1.6032034707371647,0.2011363636363636,1.0,0.8,0.7371746407343126,0.530765741328705,0.0,0,0.0,0.059204277765296964,top_ranked_unpropagated,-1,False,False,low,False,0.08222816356291252,1,1,1.0,0.0
KAUFMN_S_8,KFMSO_138KV_1,1_1758,1_4961,138.0,138.0,2.7157808429850303,0.2608695652173913,1.0,0.8,0.7371254267797562,0.5307303072814245,0.0,0,0.0,0.05329860796881464,top_ranked_unpropagated,-1,False,False,low,False,0.07402584440113147,2,2,1.0,0.0
ELRAYO_C1,EL_RAYO_34KV_1,1_9855,1_8415,34.5,34.5,1.8141822479718401,0.4923913043478261,1.0,0.45,0.7370828266057806,0.530699635156162,0.0,0,0.0,0.02351292099774771,top_ranked_unpropagated,-1,False,False,ambiguous,True,0.032656834719093975,1,1,0.0,0.0
TRNT2A,TRNT_69KV_1,1_3079,1_3762,69.0,69.0,3.133695786866035,0.2823529411764706,1.0,0.8,0.7370802892272823,0.5306978082436432,0.0,0,0.0,0.04754117746385578,top_ranked_unpropagated,-1,False,False,ambiguous,True,0.06602941314424415,2,2,1.0,0.0
CAMPBOW_P8,BRNSO_138KV_1,1_1007,1_5952,138.0,138.0,2.167903087225348,0.20869565217391303,1.0,0.8285714285714286,0.7370700882705427,0.5306904635547907,0.0,0,0.0,0.018554407313137178,top_ranked_unpropagated,-1,False,False,ambiguous,True,0.02577001015713498,2,2,1.0,0.14285714285714285
PANTERA4A,PANTERA_138KV_1,1_3883,1_9313,138.0,138.0,4.499774736834065,0.35000000000000003,1.0,0.8,0.7370575637873803,0.5306814459269138,0.0,0,0.0,0.03378821306374602,top_ranked_unpropagated,-1,False,False,ambiguous,True,0.046928073699647244,2,2,1.0,0.0
DUNLVY___B69,HOC_69KV_1,1_6603,1_801,69.0,69.0,2.6108470950947416,0.255,1.0,0.8,0.7370357962431351,0.5306657732950573,0.0,0,0.0,0.07479932988901494,top_ranked_unpropagated,-1,False,False,low,False,0.10388795817918739,3,3,1.0,0.0
ELKINS_8,TIODE_138KV_1,1_4732,1_7665,138.0,138.0,1.0892099861994973,0.1714285714285714,1.0,0.8,0.7369559173904823,0.5306082605211472,0.0,0,0.0,0.046932699298819214,top_ranked_unpropagated,-1,False,False,ambiguous,True,0.06518430458169344,2,2,1.0,0.0
ROBSTP2A,ROB_CPL_69KV_1,1_4348,1_8980,69.0,69.0,2.227886225193505,0.21818181818181817,1.0,0.8200000000000001,0.7369212347657395,0.5305832890313323,0.0,0,0.0,0.04258936297592392,top_ranked_unpropagated,-1,False,False,ambiguous,True,0.05915189302211665,3,3,1.0,0.1
PH1_UNIT2,PH1_34KV_2,1_8887,1_9936,34.5,34.5,1.4315362927332265,0.4782894736842105,1.0,0.44000000000000006,0.736849798281251,0.5305318547625006,0.0,0,0.0,0.019708240221163797,top_ranked_unpropagated,-1,False,False,ambiguous,True,0.027372555862727577,2,1,0.5,0.2
EDGECLF2_8,EDGCF_138KV_2,1_1379,1_4647,138.0,138.0,0.7193490905816204,0.3630434782608695,1.0,0.5333333333333333,0.7368290428318713,0.5305169108389474,0.0,0,0.0,6.434452144676861e-05,top_ranked_unpropagated,-1,False,False,ambiguous,True,8.936739089826506e-05,3,2,0.6666666666666666,0.0
IRVHUNT1_8,RENTL_138KV_1,1_1433,1_4016,138.0,138.0,3.7242384265849084,0.3108695652173913,1.0,0.8,0.7367466895865858,0.5304576165023418,0.0,0,0.0,0.00949253555258689,top_ranked_unpropagated,-1,False,False,ambiguous,True,0.01318407715637071,2,2,1.0,0.0
LYNCH__X03B8,DOL_138KV_1,1_6064,1_1805,138.0,138.0,1.950045699131965,0.21818181818181817,1.0,0.8,0.7366755352060613,0.5304063853483642,0.0,0,0.0,0.008153071315730953,top_ranked_unpropagated,-1,False,False,ambiguous,True,0.01132371016073741,2,2,1.0,0.0
E_MAVCRK_W1,MAVCRK_E_34KV_1,1_10466,1_3557,34.5,34.5,4.087498670140277,0.5442307692307692,1.0,0.53,0.736604697606791,0.5303553822768895,0.0,0,0.0,0.008434406838293884,top_ranked_unpropagated,-1,False,False,ambiguous,True,0.01171445394207482,1,1,0.0,0.4
ROCK_ATL2A,ROCK_ATL_69KV_1,1_3989,1_3086,69.0,69.0,0.1269445075668114,0.434,1.0,0.4,0.736601862711642,0.5303533411523822,0.0,0,0.0,0.1202445285986764,top_ranked_unpropagated,-1,False,False,low,False,0.1670062897203839,2,1,0.5,0.0
LKVEW_RC,LKVEW_RC_138KV_1,1_3516,1_6536,138.0,138.0,9.516665935080763,0.5249999999999999,1.0,0.8444444444444444,0.736549006144732,0.530315284424207,0.0,0,0.0,0.035603016886297245,top_ranked_unpropagated,-1,False,False,ambiguous,True,0.04944863456430182,3,3,1.0,0.2222222222222222
DVILS1_8,TRLWD_138KV_1,1_1985,1_4905,138.0,138.0,2.0255464656410465,0.2214285714285714,1.0,0.8,0.7364618586472874,0.5302525382260469,0.0,0,0.0,0.017612229293839987,top_ranked_unpropagated,-1,False,False,ambiguous,True,0.024461429574777815,2,2,1.0,0.0
LP_NORTHWST3,LPLNW_115KV_1,1_6997,1_10065,115.0,115.0,0.6509147343906747,0.144,1.0,0.8,0.7363934530017434,0.5302032861612552,0.0,0,0.0,0.0626715748936228,top_ranked_unpropagated,-1,False,False,low,False,0.08704385401892056,2,2,1.0,0.0
CLINTN_A1STR,GV_1KV_1,1_6888,1_634,1.0,1.0,2.9490124225290497,0.27,1.0,0.8,0.7363715139645712,0.5301874900544913,0.0,0,0.0,0.05343994447973699,top_ranked_unpropagated,-1,False,False,low,False,0.07422214511074576,3,3,1.0,0.0
112420,RAB_1KV_1,1_8178,1_205,1.0,1.0,0.9301643541709425,0.16,1.0,0.8,0.736367014880656,0.5301842507140724,0.0,0,0.0,0.0013393633780235392,top_ranked_unpropagated,-1,False,False,ambiguous,True,0.0018602269139215144,3,3,1.0,0.0
CALMONT2_T,CMTSW_13KV_1,1_5507,1_5945,13.2,13.2,2.7256794999424394,0.21818181818181817,1.0,0.8500000000000001,0.7363238952039963,0.5301532045468773,0.0,0,0.0,0.04982964642659471,top_ranked_unpropagated,-1,False,False,ambiguous,True,0.06920784225915932,1,1,1.0,0.25
