market_record_id,market_index,market_constraint,match_source,candidate_record_id,candidate_index,candidate_constraint,facility_score,contingency_score,voltage_match,voltage_near_match,token_overlap,zone_overlap,interface_keyword_match,embedding_similarity,rule_score,rule_score_v1,rule_score_v2,best_score,second_best_score,score_margin,ambiguity_flag,manual_label,review_notes
10018982103,261,NEWBERRY_115KVNEW-ROU_1_LN,pano,421,420,NEWBERRY 115KV - ROUNDTOP 115KV (NEWBERRY 115 KV NEW-ROU),0.444444,1.0,0.0,0.0,0.705882,0.0,0.0,,0.535294,0.472222,0.535294,0.535294,0.454412,0.08088200000000006,True,,
10001783560,269,107 DIXO138 KV 10714,dayzer,553176,11796,107 DIXO138 KV 10721 345L0627 Byron Unit 1 (SPOG 1-3-F),0.285714,0.0,1.0,1.0,0.166667,0.285714,0.0,,0.352381,0.321429,0.352381,0.352381,0.17,0.182381,True,,
10001783560,269,107 DIXO138 KV 10714,pano,477,476,169 MCGI 138KV - 107 DIXO 138KV (107 DIXO 138 KV 10714),0.0,1.0,1.0,1.0,0.714286,0.25,0.0,,0.498214,0.425,0.498214,0.498214,0.345536,0.15267799999999998,True,,
10002267171,273,BERGENFI 230 KV BERGENFI-LEONIA BER-LEOO,dayzer,519297,2937,BERGENFI_230 KV_BER-LEOO:ACTUAL,0.666667,0.0,1.0,1.0,0.8,0.444444,0.0,,0.663333,0.527778,0.663333,0.663333,0.554545,0.108788,True,,
10000568733,274,DELAWARE 138 KV DELAWARE-WATK TAP DEL-WAT,dayzer,512934,2504,DELAWARE_138 KV_DEL-WAT:ACTUAL,0.6,0.0,1.0,1.0,0.727273,0.4,0.0,,0.612727,0.49,0.612727,0.612727,0.554545,0.05818200000000007,True,,
10017017121,276,EDWSFERY230 KV  23111,pano,13793,13792,EDWSFERY230 KV  203B,0.666667,0.25,1.0,1.0,0.363636,0.4,0.0,,0.563182,0.585833,0.563182,0.563182,0.502273,0.06090899999999999,True,,
10019045661,277,CEDARGRO_230KVCED-CLIB_1_LN,dayzer,512807,2408,CEDARGRO_230 KV_CED-CLIB:ACTUAL,0.5,0.0,0.0,0.0,0.307692,0.0,0.0,,0.355769,0.25,0.355769,0.355769,0.29902,0.056748999999999994,True,,
10019045661,277,CEDARGRO_230KVCED-CLIB_1_LN,pano,526,525,CEDARGRO 230KV - CLIF PS 230KV (CEDARGRO 230 KV CED-CLIB),0.4,1.0,0.0,0.0,0.7,0.0,0.0,,0.515,0.45,0.515,0.515,0.431579,0.08342100000000002,True,,
10000571321,279,BATESVIL 138 KV BATESVIL-HUBBLE,dayzer,530458,6183,BATESVIL_138 KV_BAT-HUB1:L345.Tanners Creek-Miami Fort,0.5,0.0,1.0,1.0,0.5,0.0,0.0,,0.525,0.4,0.525,0.525,0.43125,0.09375,True,,
10000571321,279,BATESVIL 138 KV BATESVIL-HUBBLE,pano,13,12,BATESVIL 138KV - HUBBLE 138KV (BATESVIL 138 KV BAT-HUB1),0.307692,1.0,1.0,1.0,0.705882,0.428571,0.0,,0.645184,0.596703,0.645184,0.645184,0.587259,0.057925000000000004,True,,
10019045661,283,CEDARGRO_230KVCED-CLIB_1_LN,dayzer,512807,2408,CEDARGRO_230 KV_CED-CLIB:ACTUAL,0.5,0.0,0.0,0.0,0.666667,0.5,0.0,,0.391667,0.3,0.391667,0.391667,0.296364,0.09530299999999997,True,,
10000467063,284,66 E FRN 345 KV 66 E FRN TR83CT-P XFORMER,dayzer,519011,2715,66 E FRN_345 KV_TR83CT-P:ACTUAL,0.727273,0.0,1.0,1.0,0.833333,0.4,0.0,,0.706061,0.553636,0.706061,0.706061,0.607143,0.09891800000000006,True,,
10018992481,286,DARLEYRD_69KVDAR-NAA_1_LN,pano,277,276,NAAMANS 69KV - DARLEYRD 69KV (DARLEYRD 69 KV DAR-NAA),0.444444,1.0,0.0,0.0,0.615385,0.0,0.0,,0.530769,0.472222,0.530769,0.530769,0.423077,0.10769200000000007,True,,
10000565918,288,GARDNERS 115 KV GARDNERS-TEXSEAST GAR-TEX,dayzer,101484,423,GARDNERS_115 KV_GAR-TEX:ACTUAL,0.666667,0.0,1.0,1.0,0.8,0.444444,0.0,,0.663333,0.527778,0.663333,0.663333,0.594545,0.06878799999999996,True,,
10017146173,292,QUADCITIES - ROCKCREEK 345 KV L/O QUADCITIES - SUB91,pano,9089,9088,Rock Creek 345/161 TX l/o Quad Cities-Sub 91 345 kV,0.181818,1.0,1.0,1.0,0.533333,0.0,0.0,,0.558485,0.490909,0.558485,0.558485,0.4875,0.07098500000000002,True,,
10004186314,293,PRGEORGE230 KV  TX1,pano,1750,1749,PRGEORGE 230KV - PRGEORGE 115KV (PRGEORGE 230 KV TX1),0.333333,1.0,1.0,1.0,0.666667,0.4,0.0,,0.653333,0.606667,0.653333,0.653333,0.545,0.10833300000000001,True,,
10015745270,294,CPL-DOM CONTINGENCY 2,pano,5945,5944,TRANSFER INTERFACE: CPL-DOM,0.571429,1.0,0.0,0.0,0.769231,0.444444,0.0,,0.617827,0.580159,0.617827,0.617827,0.514698,0.10312900000000003,True,,
10018255257,296,SHEFFIELD - AMOCCO 138KV L/O SHEFFIELD - MARKTOWN 138KV,pano,12032,12031,Sheffield-Calumet 138 kV l/o Sheffield-Marktown 138 kV,0.666667,0.8,1.0,1.0,0.666667,0.0,0.0,,0.723333,0.683333,0.723333,0.723333,0.603333,0.12,True,,
10016893998,297,SUGAR CREEK DRESSER 345 L/O NUCOR CAYUGA 345,dayzer,551417,10779,DRESSER_345 KV_DRE-MIR:Nucor-Cayuga 345 kV,0.545455,0.0,1.0,1.0,0.545455,0.0,0.0,,0.559091,0.422727,0.559091,0.559091,0.45,0.109091,True,,
10016893998,297,SUGAR CREEK DRESSER 345 L/O NUCOR CAYUGA 345,pano,5180,5179,Sugar Creek-Dresser 345 kV l/o Cayuga XF9,0.833333,0.5,1.0,1.0,0.769231,0.0,0.0,,0.713462,0.691667,0.713462,0.713462,0.563095,0.15036700000000003,True,,
10002892738,298,SPORNAEP-KYGERCRE TIE B 345 KV,dayzer,101240,288,SPORNAEP_345 KV_SPO-KYG1:ACTUAL,0.6,0.0,1.0,1.0,0.727273,0.25,0.0,,0.612727,0.475,0.612727,0.612727,0.521154,0.09157300000000002,True,,
10000566833,302,CHERRYRN 138 KV CHERRYRN-MORGAN WC2,dayzer,512457,2211,CHERRYRN_138 KV_CHE-MOR:ACTUAL,0.6,0.0,1.0,1.0,0.461538,0.2,0.0,,0.586154,0.47,0.586154,0.586154,0.528333,0.0578209999999999,True,,
10017138896,306,MTAIRYTP69 KV   MTA-REN1,dayzer,520854,4126,MTAIRYTP_69 KV_MTA-REN1:ACTUAL,0.571429,0.0,1.0,1.0,0.75,0.4,0.0,,0.596429,0.475714,0.596429,0.596429,0.178571,0.41785799999999995,True,,
10017138896,306,MTAIRYTP69 KV   MTA-REN1,pano,77,76,RENAN 69KV - MTAIRYTP 69KV (MTAIRYTP 69 KV MTA-REN1),0.5,0.0,1.0,1.0,0.4,0.444444,0.0,,0.417222,0.444444,0.417222,0.417222,0.178182,0.23903999999999997,True,,
10017317720,309,ASHBURN 230 KV  ASH-GOOS,dayzer,553804,12189,ASHBURN 230 KV ASH-GOOS L230.Beaumead-Ashburn-PleasantView.274,0.666667,0.0,1.0,1.0,1.0,0.727273,0.0,,0.683333,0.556061,0.683333,0.683333,0.388889,0.294444,True,,
10018579165,311,PRES - TIBBS 138 KV L/O COMMODORE - JORD 345 KV,dayzer,554117,12477,PRES_138 KV_PRE-TIBB:Commodore - Jord 345 kV,0.6,0.0,1.0,1.0,0.6,0.0,0.0,,0.6,0.45,0.6,0.6,0.3,0.3,True,,
10018579165,311,PRES - TIBBS 138 KV L/O COMMODORE - JORD 345 KV,pano,1837,1836,PRES 138KV - TIBB 138KV (PRES 138 KV PRE-TIBB),0.222222,1.0,1.0,1.0,0.545455,0.363636,0.0,,0.595455,0.547475,0.595455,0.595455,0.266026,0.32942899999999997,True,,
10017414510,317,GARVER  345 KV  24,dayzer,554297,12648,GARVER_345 KV_24:L345.Garver-ToddHunter,0.5,0.0,1.0,1.0,1.0,0.0,0.0,,0.575,0.4,0.575,0.575,0.508333,0.06666699999999992,True,,
10018408711,325,ASPENSLR115 KV  ASP-ROXB,dayzer,520996,4254,ASPENSLR_115 KV_ASP-ROXB:ACTUAL,0.571429,0.0,1.0,1.0,0.75,0.571429,0.0,,0.596429,0.492857,0.596429,0.596429,0.519444,0.07698499999999997,True,,
10000569248,327,LOCKWOOD 138 KV LOCKWOOD-RICHLND TIE,dayzer,512118,2018,LOCKWOOD_138 KV_LOC-RIC1:ACTUAL,0.6,0.0,1.0,1.0,0.727273,0.25,0.0,,0.612727,0.475,0.612727,0.612727,0.554545,0.05818200000000007,True,,
10017078080,328,STILLWELL 1 345/138 KV L/O STILLWELL - DUMONT 345 KV,pano,12200,12199,Stillwell 345/138 l/o Stillwell-Dumont 345,1.0,0.666667,0.0,0.0,0.75,0.0,0.0,,0.6875,0.666667,0.6875,0.6875,0.619048,0.06845199999999996,True,,
10016899917,329,ELKHORN NORTH LAKE GENEVA 138 L/O SUNRISE WHITE WATER 138,pano,576,575,ELK 69 3 138KV - NLG 69 3 138KV (NLG 69 3 138 KV 39085390),0.0,1.0,0.0,0.0,0.47619,0.333333,0.0,,0.340476,0.283333,0.340476,0.340476,0.17549,0.164986,True,,
10002559045,335,MIAMIFOR-08WILEY1 9784 A 138 KV,dayzer,519172,2838,MIAMIFOR_138 KV_MIA-08W1:ACTUAL,0.666667,0.0,1.0,1.0,0.8,0.333333,0.0,,0.663333,0.516667,0.663333,0.663333,0.554545,0.108788,True,,
10000566079,340,ETOWANDA 230 KV ETOWANDA-HILLSIDE 2002 TIE,pano,381,380,ETOWANDA 230KV - HILLSIDE 230KV (ETOWANDA 230 KV ETO-HIL),0.5,1.0,1.0,1.0,0.714286,0.461538,0.0,,0.733791,0.696154,0.733791,0.733791,0.606456,0.12733499999999998,True,,
10016021807,343,22 ZION 345 KV  2223,dayzer,512112,2014,22 ZION_345 KV_2221:ACTUAL,0.666667,0.0,1.0,1.0,0.333333,0.0,0.0,,0.616667,0.483333,0.616667,0.616667,0.51,0.10666699999999996,True,,
10017430369,344,STATE LINE - ROXANA 138KV L/O WOLFLAKE - SHEFFIELD 138KV,dayzer,553665,12119,7 STATE_138 KV_STA-17R1:WolfLake - Sheffield 138kV,0.666667,0.0,1.0,1.0,0.666667,0.0,0.0,,0.65,0.483333,0.65,0.65,0.45,0.2,True,,
10017430369,344,STATE LINE - ROXANA 138KV L/O WOLFLAKE - SHEFFIELD 138KV,pano,2319,2318,7 STATE 138KV - 17ROXANA 138KV (7 STATE 138 KV STA-17R1),0.363636,1.0,1.0,1.0,0.615385,0.2,0.0,,0.654406,0.601818,0.654406,0.654406,0.536613,0.11779300000000004,True,,
10002233512,345,WESTERN REACTIVE TRANSFER INTERFACE,dayzer,3,2,Western Interface,0.571429,0.0,0.0,0.0,0.5,0.0,1.0,,0.521429,0.285714,0.521429,0.521429,0.469444,0.05198500000000006,True,,
10016688435,347,BRAMBLET230 KV  BRA-EVRG,pano,2063,2062,BRAMBLET 230KV - EVRGREEN 230KV (BRAMBLET 230 KV BRA-EVRG),0.5,1.0,1.0,1.0,0.75,0.5,0.0,,0.7375,0.7,0.7375,0.7375,0.578791,0.158709,True,,
10019553874,348,FREMNT_138KVFRE-FRE1_1_LN,pano,115,114,FREMNT 138KV - FREMONTC 138KV (FREMNT 138 KV FRE-FRE1),0.444444,1.0,0.0,0.0,0.666667,0.0,0.0,,0.533333,0.472222,0.533333,0.533333,0.426667,0.10666599999999993,True,,
10016815691,349,POSSUMP4500 KV  TX1,dayzer,500013,943,LOUDOUN4500 KV TX1 LOUDOUN 500/230 TX#2,0.333333,0.0,1.0,1.0,0.222222,0.333333,0.0,,0.388889,0.35,0.388889,0.388889,0.285,0.10388900000000001,True,,
10000467915,352,ALTAVSTA 138 KV ALTAVSTA TX3 XFORMER,pano,67,66,ALTAVSTA 138KV - ALTAVSTA 115KV (ALTAVSTA 138 KV TX3),0.5,1.0,1.0,1.0,0.666667,0.666667,0.0,,0.741667,0.716667,0.741667,0.741667,0.679103,0.06256399999999995,True,,
10016749801,353,BENTONHA138 KV  BEN-RIV1,dayzer,520739,4019,BENTONHA_138 KV_BEN-RIV1:ACTUAL,0.571429,0.0,1.0,1.0,0.75,0.4,0.0,,0.596429,0.475714,0.596429,0.596429,0.385714,0.21071499999999999,True,,
10016743730,355,TANNERS CREEK-MIAMI FORT 345KV L/O EAST BEND-TERMINAL 345KV,pano,9783,9782,Miami Fort 345/138-kV TX9 l/o East Bend-Terminal 345 kV,0.75,1.0,0.0,0.0,0.8,0.0,0.0,,0.6775,0.625,0.6775,0.6775,0.548529,0.12897099999999995,True,,
10018727757,356,BURR OAK - PLYMOUTH 138KV 13819 L/O BURR OAK - HIPLE 345KV 34529,dayzer,554236,12587,BURR_OAK_138 KV_BUR-17P1:Burr Oak - Hiple 345kV,0.615385,0.0,1.0,1.0,0.533333,0.0,0.0,,0.603333,0.457692,0.603333,0.603333,0.395238,0.20809500000000003,True,,
10018727757,356,BURR OAK - PLYMOUTH 138KV 13819 L/O BURR OAK - HIPLE 345KV 34529,pano,1082,1081,BURR_OAK 138KV - 17PLYMTH 138KV (BURR_OAK 138 KV BUR-17P1),0.461538,1.0,1.0,1.0,0.666667,0.0,0.0,,0.691026,0.630769,0.691026,0.691026,0.502679,0.18834700000000004,True,,
10016743663,358,QUAD CITIES-CORDOVA 0402 345 L/O QUAD CITIES-CORDOVA 0403 345,dayzer,530705,6379,4 QUAD C_345 KV_402:Quad Cities-Cordova (0403) 345 kV,0.857143,0.0,0.0,0.0,0.666667,0.333333,0.0,,0.62381,0.461905,0.62381,0.62381,0.365,0.25881,True,,
10016743663,358,QUAD CITIES-CORDOVA 0402 345 L/O QUAD CITIES-CORDOVA 0403 345,pano,10071,10070,Quad Cities-Cordova 0402 345 kV l/o Quad Cities-H471 0404 345 kV,0.888889,0.666667,0.0,0.0,0.923077,0.0,0.0,,0.646154,0.611111,0.646154,0.646154,0.543333,0.10282100000000005,True,,
10002905981,361,EASTON-EMUNI 6772 A 69 KV,dayzer,201981,837,EASTON 69-EASTON 138,0.666667,0.0,0.0,0.0,0.25,0.222222,0.0,,0.458333,0.355556,0.458333,0.458333,0.384848,0.07348499999999997,True,,
10016741652,362,15518-GARDEN PLAIN 138KV L/O QUADCITY-ROCKCREEK 345KV,pano,1291,1290,15518 138KV - 132 GARD 138KV (15518 138 KV 15518 2),0.222222,1.0,1.0,1.0,0.571429,0.0,0.0,,0.578571,0.511111,0.578571,0.578571,0.482692,0.09587899999999994,True,,
10017168109,368,LOUISACT230 KV  2074A,pano,1896,1895,SANNA 230KV - LOUISACT 230KV (LOUISACT 230 KV 2074A),0.333333,1.0,1.0,1.0,0.666667,0.285714,0.0,,0.647619,0.595238,0.647619,0.647619,0.5,0.14761899999999994,True,,
10000687317,369,BCPEP,dayzer,4,3,BCPEP Interface,0.666667,0.0,0.0,0.0,0.5,0.5,0.0,,0.483333,0.383333,0.483333,0.483333,0.0,0.483333,True,,
10016432828,370,CEDARCRE230 KV  CED-SIL,dayzer,520775,4052,CEDARCRE_230 KV_CED-SIL:ACTUAL,0.571429,0.0,1.0,1.0,0.4,0.25,0.0,,0.561429,0.460714,0.561429,0.561429,0.505556,0.05587299999999995,True,,
10018996796,371,ERIES_T2_345NO8TX_XF,dayzer,520223,3584,STIFFIN_138 KV_T2 XF:ACTUAL,0.5,0.0,0.0,0.0,0.666667,0.666667,0.0,,0.391667,0.316667,0.391667,0.391667,0.296364,0.09530299999999997,True,,
10017038989,372,DELVINTA161 KV  GRN-DELV,dayzer,520798,4072,DELVINTA_161 KV_GRN-DELV:ACTUAL,0.571429,0.0,1.0,1.0,0.75,0.571429,0.0,,0.596429,0.492857,0.596429,0.596429,0.235714,0.360715,True,,
10017038989,372,DELVINTA161 KV  GRN-DELV,pano,3599,3598,DELVINTA 161KV - GRNHALLJ 161KV (DELVINTA 161 KV GRN-DELV),0.5,0.0,1.0,1.0,0.4,0.545455,0.0,,0.422273,0.454545,0.422273,0.422273,0.205385,0.216888,True,,
10016024702,373,EBERSOLE138 KV  EBE-FOS2,pano,2688,2687,FOSTORIA 138KV - EBERSOLE 138KV (EBERSOLE 138 KV EBE-FOS2),0.5,1.0,1.0,1.0,0.769231,0.666667,0.0,,0.746795,0.716667,0.746795,0.746795,0.626603,0.12019199999999997,True,,
10016766849,376,FARMVILL230 KV  TX5,pano,2820,2819,FARMVILL 230KV - FARMVILL 115KV (FARMVILL 230 KV TX5),0.333333,1.0,1.0,1.0,0.714286,0.333333,0.0,,0.652381,0.6,0.652381,0.652381,0.570238,0.08214299999999997,True,,
10000512808,378,PLEASNTV 230 KV PLEASNTV L3T203 CB,dayzer,553739,12156,PLEASNTV L3T203 CB L230.PleasantView-DryMill-BKT-Hamilton.2098,0.545455,0.0,0.0,0.0,1.0,0.6,0.0,,0.454545,0.332727,0.454545,0.454545,0.384848,0.06969699999999995,True,,
10019112395,383,MESSICRD_138KVMES-RID_1_LN,pano,164,163,RIDGELEY 138KV - MESSICRD 138KV (MESSICRD 138 KV MES-RID),0.444444,1.0,0.0,0.0,0.666667,0.0,0.0,,0.533333,0.472222,0.533333,0.533333,0.459341,0.07399199999999995,True,,
10003951644,385,ELIMA   345 KV  2-P,dayzer,514008,2577,ELIMA_345 KV_2-P:ACTUAL,0.8,0.0,1.0,1.0,0.5,0.0,0.0,,0.72,0.55,0.72,0.72,0.65,0.06999999999999995,True,,
10016737315,388,SUB 85 - ROCK ISLAND 161 KV L/O OAK GROVE - LOUISA 345 KV,pano,5392,5391,SB 85 56 161KV - ROCK IS 161KV (ROCK IS 161 KV LN  4447),0.166667,1.0,1.0,1.0,0.526316,0.352941,0.0,,0.568963,0.518627,0.568963,0.568963,0.489286,0.079677,True,,
10017005592,390,CHERRY VALLEY-SILVER LAKE 15616 345KV L/O BYRON-WAYNE 0626 345 KV,dayzer,510835,1484,22 ZION_345 KV_2221:L345.Cherry Valley-Silver Lake.15616,0.571429,0.0,1.0,1.0,0.666667,0.0,0.0,,0.588095,0.435714,0.588095,0.588095,0.533824,0.05427100000000007,True,,
10017005592,390,CHERRY VALLEY-SILVER LAKE 15616 345KV L/O BYRON-WAYNE 0626 345 KV,pano,12952,12951,Byron-Cherry Valley 0621 345 kV l/o 0624 Byron-Wempletown 345 kV,0.615385,0.666667,1.0,1.0,0.666667,0.0,0.0,,0.660256,0.624359,0.660256,0.660256,0.567576,0.09267999999999998,True,,
10002233505,391,AEP-DOM,dayzer,5002749,13040,AEP-DOM contingency Bed-Bla:L500.Bedington-Black Oak,0.714286,0.0,0.0,0.0,0.823529,0.444444,0.0,,0.546639,0.401587,0.546639,0.546639,0.436154,0.110485,True,,
10000569683,397,WMOULTON 138 KV WMOULTON-CITYSTMA,dayzer,512972,2524,WMOULTON_138 KV_WMO-CIT1:ACTUAL,0.666667,0.0,1.0,1.0,0.8,0.285714,0.0,,0.663333,0.511905,0.663333,0.663333,0.554545,0.108788,True,,
10000566135,398,KEYSTONE 230 KV KEYSTONE-SHELOCTA KHC 2014,dayzer,101073,167,KEYSTONE_230 KV_KEY-SHE:ACTUAL,0.6,0.0,1.0,1.0,0.727273,0.4,0.0,,0.612727,0.49,0.612727,0.612727,0.554545,0.05818200000000007,True,,
10016883556,400,HIGHLAOE138 KV  HIG-COM1,pano,429,428,HIGHLAOE 138KV - COMERC 138KV (HIGHLAOE 138 KV HIG-COM1),0.5,1.0,1.0,1.0,0.714286,0.444444,0.0,,0.732937,0.694444,0.732937,0.732937,0.625794,0.10714299999999999,True,,
10015937138,404,IRONWOOD230 KV  IRO-NLE,dayzer,520513,3827,IRONWOOD_230 KV_IRO-NLE:ACTUAL,0.571429,0.0,1.0,1.0,0.75,0.571429,0.0,,0.596429,0.492857,0.596429,0.596429,0.519444,0.07698499999999997,True,,
10015937138,404,IRONWOOD230 KV  IRO-NLE,pano,8053,8052,IRONWOOD230 KV  IRO-IRO,0.8,0.0,1.0,1.0,0.571429,0.5,0.0,,0.563571,0.6,0.563571,0.563571,0.493182,0.07038900000000003,True,,
10016743734,406,MONROE-LALLENDORF 345KV L/O MORROCCO-ALLENJCT 345KV,pano,2627,2626,MONROE 345KV - LALLENDO 345KV (LALLENDO 345 KV LAL-MON),0.363636,1.0,1.0,1.0,0.666667,0.266667,1.0,,0.660303,0.608485,0.660303,0.660303,0.568082,0.092221,True,,
10000566079,407,ETOWANDA 230 KV ETOWANDA-HILLSIDE 2002 TIE,pano,49,48,ETOWANDA 230KV - HILLSIDE 230KV (ETOWANDA 230 KV ETO-HIL),0.5,1.0,1.0,1.0,0.75,0.571429,0.0,,0.741071,0.707143,0.741071,0.741071,0.615179,0.125892,True,,
10000577259,408,81 TOULO 138 KV 3 POWERTON-81 TOULON 0321,dayzer,532909,7889,81 TOULO_138 KV_0321X:L138.Kewanee-Toulon.7421,0.6,0.0,1.0,1.0,0.545455,0.0,0.0,,0.594545,0.45,0.594545,0.594545,0.541667,0.05287799999999998,True,,
10000577259,408,81 TOULO 138 KV 3 POWERTON-81 TOULON 0321,pano,12065,12064,3 POWERTON-81 TOULON 0321   B  138 KV,0.571429,0.0,1.0,1.0,0.333333,0.666667,0.0,,0.457143,0.502381,0.457143,0.457143,0.395299,0.06184400000000001,True,,
10018740251,411,02FAYET 138 KV  02F-EFY,pano,266,265,02FAYET 138KV - E_FAYET 138KV (02FAYET 138 KV 02F-EFY),0.666667,0.0,1.0,1.0,0.545455,0.571429,0.0,,0.505844,0.540476,0.505844,0.505844,0.3525,0.15334399999999998,True,,
10000568636,412,COLLEGEC 138 KV COLLEGEC-COLLINSV,dayzer,512479,2229,COLLEGEC_138 KV_COL-COL6:ACTUAL,0.666667,0.0,1.0,1.0,0.8,0.285714,0.0,,0.663333,0.511905,0.663333,0.663333,0.594545,0.06878799999999996,True,,
10000571390,413,EBEND 345 KV EBEND-TERMINAL,dayzer,512991,2538,EBEND_345 KV_EBE-TER1:ACTUAL,0.75,0.0,1.0,1.0,0.888889,0.285714,0.0,,0.726389,0.553571,0.726389,0.726389,0.594545,0.13184399999999996,True,,
10016763556,414,BRAMBLET-EVRGREEN 2172B     A  230 KV,pano,2063,2062,BRAMBLET 230KV - EVRGREEN 230KV (BRAMBLET 230 KV BRA-EVRG),0.5,1.0,1.0,1.0,0.75,0.5,0.0,,0.7375,0.7,0.7375,0.7375,0.575,0.1625000000000001,True,,
10016766849,421,FARMVILL230 KV  TX5,pano,3405,3404,FARMVILL 230KV - FARMVILL 115KV (FARMVILL 230 KV TX5),0.333333,1.0,1.0,1.0,0.6,0.5,0.0,,0.655,0.616667,0.655,0.655,0.472619,0.18238100000000002,True,,
10016743810,422,COLLEGE CORNER - COLLINSVILLE 138 KV L/O TANNERS CREEK - MIAMI FORT 345 KV,pano,15520,15519,Miami Fort 345/138-kV TX9 l/o Dearborn-Tanners Creek 345 kV,0.666667,0.285714,1.0,1.0,0.6,0.0,0.0,,0.565714,0.554762,0.565714,0.565714,0.49881,0.06690400000000007,True,,
10018982110,423,ELIMA_138KVELI-HAV1_1_LN,pano,147,146,HAVILAND 138KV - ELIMA 138KV (ELIMA 138 KV ELI-HAV1),0.444444,1.0,0.0,0.0,0.666667,0.0,0.0,,0.533333,0.472222,0.533333,0.533333,0.426667,0.10666599999999993,True,,
10017408419,425,PREST - TIBBS 138 KV L/O ASTER - COMMODORE 345 KV,pano,2870,2869,PRES 138KV - TIBB 138KV (PRES 138 KV PRE-TIBB),0.0,1.0,1.0,1.0,0.307692,0.153846,0.0,,0.473077,0.415385,0.473077,0.473077,0.315,0.15807700000000002,True,,
10016023587,427,NMUSKING138 KV  NMU-PHI,dayzer,550204,9754,NMUSKING_138 KV_NMU-PHI:L345.OhioCentral-MuskingumRiver,0.444444,0.0,1.0,1.0,0.833333,0.285714,0.0,,0.522222,0.400794,0.522222,0.522222,0.327778,0.19444399999999995,True,,
10016023587,427,NMUSKING138 KV  NMU-PHI,pano,2472,2471,NMUSKING 138KV - PHILO 138KV (NMUSKING 138 KV NMU-PHI),0.5,1.0,1.0,1.0,0.714286,0.545455,0.0,,0.737987,0.704545,0.737987,0.737987,0.488384,0.24960299999999996,True,,
10019086900,428,HINCHMAN_230KVHIN-JAC_1_LN,dayzer,101206,260,HINCHMAN_230 KV_HIN-JAC:ACTUAL,0.5,0.0,0.0,0.0,0.307692,0.0,0.0,,0.355769,0.25,0.355769,0.355769,0.29902,0.056748999999999994,True,,
10019086900,428,HINCHMAN_230KVHIN-JAC_1_LN,pano,297,296,JACK PS 230KV - HINCHMAN 230KV (HINCHMAN 230 KV HIN-JAC),0.4,1.0,0.0,0.0,0.7,0.0,0.0,,0.515,0.45,0.515,0.515,0.336316,0.178684,True,,
10019004387,429,LORETTO_138KVLOR-VIE_1_LN,pano,499,498,VIENNA 138KV - LORETTO 138KV (LORETTO 138 KV LOR-VIE),0.444444,1.0,0.0,0.0,0.615385,0.0,0.0,,0.530769,0.472222,0.530769,0.530769,0.455844,0.07492500000000002,True,,
10002873216,437,HEBRON1 138 KV  EKH-HEB,pano,11408,11407,HEBRON1 138 KV  EKH-HEB,1.0,0.0,1.0,1.0,0.545455,0.75,0.0,,0.664773,0.725,0.664773,0.664773,0.510606,0.15416699999999994,True,,
10018857109,443,THOMSON - KENZIE CREEK 345 KV L/O E. ELKHART - THOMSON 345 KV,pano,892,891,THOMSON 345KV - KENZIECR 345KV (KENZIECR 345 KV KEN-THOM),0.181818,1.0,1.0,1.0,0.4,0.333333,0.0,,0.568485,0.524242,0.568485,0.568485,0.482692,0.08579300000000001,True,,
10000569599,445,SPRINGCR 138 KV SPRINGCR-WOLFHILL,dayzer,519378,3002,SPRINGCR_138 KV_SPR-WOL2:ACTUAL,0.666667,0.0,1.0,1.0,0.8,0.285714,0.0,,0.663333,0.511905,0.663333,0.663333,0.594545,0.06878799999999996,True,,
10016074872,446,FACEROCK69 KV   FAC-MAN,dayzer,520640,3939,FACEROCK_69 KV_FAC-MAN:ACTUAL,0.571429,0.0,1.0,1.0,0.75,0.571429,0.0,,0.596429,0.492857,0.596429,0.596429,0.519444,0.07698499999999997,True,,
10002884558,448,BREMO4 TX9 XFORMER H 230 KV,pano,5799,5798,BREMO4 230KV - BREMO4 115KV (BREMO4 230 KV TX9),0.5,1.0,1.0,1.0,0.714286,0.4,0.0,,0.730714,0.69,0.730714,0.730714,0.649405,0.08130899999999996,True,,
10000565584,450,MARTINSC 230 KV MARTINSC-QUARRY NO.2,dayzer,534523,9159,MARTINSC_230 KV_MAR-QUA:L230.Northwood-Quarry,0.666667,0.0,1.0,1.0,0.533333,0.2,0.0,,0.636667,0.503333,0.636667,0.636667,0.5125,0.12416700000000003,True,,
10002862867,451,SHERWOOD115 KV  91C,pano,4098,4097,TRANSCO 115KV - SHERWOOD 115KV (SHERWOOD 115 KV 91C),0.333333,1.0,1.0,1.0,0.666667,0.285714,0.0,,0.647619,0.595238,0.647619,0.647619,0.539286,0.1083329999999999,True,,
10003951043,454,BIGPINET138 KV  BIG-GAR,pano,2725,2724,BIGPINET 138KV - GARRNJCT 138KV (BIGPINET 138 KV BIG-GAR),0.5,1.0,1.0,1.0,0.8,0.545455,0.0,,0.742273,0.704545,0.742273,0.742273,0.661111,0.08116199999999996,True,,
10000571466,455,NUCOR 345 KV NUCOR-WHITESTO,dayzer,533065,8017,NUCOR_345 KV_NUC-WHI1:L765.Jefferson-Rockport,0.5,0.0,1.0,1.0,0.615385,0.0,0.0,,0.536538,0.4,0.536538,0.536538,0.464545,0.07199299999999997,True,,
