bus_id,zone_name,timestamp,date,he,actual_pd,p10,p50,p90,interval_width,covered_p10_p90,peak_load_flag
DALTI_138KV_1,NCEN,2022-04-26 06:00:00,2022-04-26,7,72.668,82.120176922287,93.9241440478497,108.95483889022817,26.834661967941173,False,False
DALTI_138KV_1,NCEN,2022-04-26 07:00:00,2022-04-26,8,72.569,82.120176922287,94.82080552372211,108.95483889022817,26.834661967941173,False,False
DALTI_138KV_1,NCEN,2022-04-26 08:00:00,2022-04-26,9,75.903,82.47695292868146,95.3489913258911,108.72937968782362,26.252426759142168,False,False
DALTI_138KV_1,NCEN,2022-04-26 09:00:00,2022-04-26,10,79.864,83.14799354102682,95.44982980566868,108.48556657240155,25.33757303137473,False,False
DALTI_138KV_1,NCEN,2022-04-26 10:00:00,2022-04-26,11,83.78,83.16836371278164,95.44982980566868,108.48556657240155,25.31720285961991,True,False
DALTI_138KV_1,NCEN,2022-04-26 11:00:00,2022-04-26,12,85.344,83.23240221398159,95.34508283560497,109.05390287167451,25.821500657692923,True,False
DALTI_138KV_1,NCEN,2022-04-26 12:00:00,2022-04-26,13,85.647,83.59539254036864,95.34508283560497,109.05390287167451,25.458510331305874,True,False
DALTI_138KV_1,NCEN,2022-04-26 13:00:00,2022-04-26,14,85.432,83.73387613577638,95.34508283560497,108.92867791352467,25.194801777748282,True,False
DALTI_138KV_1,NCEN,2022-04-26 14:00:00,2022-04-26,15,85.344,83.9755116461005,95.34508283560497,108.58012549617995,24.604613850079446,True,False
DALTI_138KV_1,NCEN,2022-04-26 15:00:00,2022-04-26,16,86.66,83.91763759979571,95.2900576667894,108.14959224467555,24.231954644879835,True,False
DALTI_138KV_1,NCEN,2022-04-26 16:00:00,2022-04-26,17,88.832,83.6027282236595,95.18921918701182,108.14959224467555,24.54686402101605,True,False
DALTI_138KV_1,NCEN,2022-04-26 17:00:00,2022-04-26,18,90.205,83.31533370659358,95.22780579236652,108.14959224467555,24.83425853808197,True,False
DALTI_138KV_1,NCEN,2022-04-26 18:00:00,2022-04-26,19,89.139,83.31533370659358,95.22780579236652,108.14959224467555,24.83425853808197,True,False
DALTI_138KV_1,NCEN,2022-04-26 19:00:00,2022-04-26,20,86.189,83.31533370659358,95.22780579236652,108.14959224467555,24.83425853808197,True,False
DALTI_138KV_1,NCEN,2022-04-26 20:00:00,2022-04-26,21,87.758,83.4033221763901,95.00363431815255,108.14959224467555,24.74627006828544,True,False
DALTI_138KV_1,NCEN,2022-04-26 21:00:00,2022-04-26,22,89.558,83.4033221763901,95.00363431815255,108.14959224467555,24.74627006828544,True,False
DALTI_138KV_1,NCEN,2022-04-26 22:00:00,2022-04-26,23,89.649,83.3566528640888,95.05865948696815,108.14959224467555,24.792939380586745,True,False
DALTI_138KV_1,NCEN,2022-04-26 23:00:00,2022-04-26,24,89.23,82.78810091055618,95.05865948696815,108.58012549617995,25.792024585623764,True,False
DALTI_138KV_1,NCEN,2022-04-27 00:00:00,2022-04-27,1,73.537,82.48595861112678,95.84144603571957,109.89210678574972,27.406148174622942,False,False
DALTI_138KV_1,NCEN,2022-04-27 01:00:00,2022-04-27,2,73.879,82.12296828473973,95.84144603571957,109.92950189281818,27.806533608078453,False,False
DALTI_138KV_1,NCEN,2022-04-27 02:00:00,2022-04-27,3,74.531,82.05922704821407,95.87910848518032,109.36116559354522,27.301938545331154,False,False
DALTI_138KV_1,NCEN,2022-04-27 03:00:00,2022-04-27,4,74.434,82.05922704821407,95.77886162522236,109.36116559354522,27.301938545331154,False,False
DALTI_138KV_1,NCEN,2022-04-27 04:00:00,2022-04-27,5,74.773,81.89497377294086,95.37852715264927,109.6049787089673,27.710004936026436,False,False
DALTI_138KV_1,NCEN,2022-04-27 05:00:00,2022-04-27,6,75.08,81.89497377294086,95.37852715264927,109.6049787089673,27.710004936026436,False,False
DALTI_138KV_1,NCEN,2022-04-27 06:00:00,2022-04-27,7,77.517,82.04128352782317,94.70693059660114,109.6049787089673,27.563695181144126,False,False
DALTI_138KV_1,NCEN,2022-04-27 07:00:00,2022-04-27,8,77.409,82.04128352782317,94.7740151172041,109.6049787089673,27.563695181144126,False,False
DALTI_138KV_1,NCEN,2022-04-27 08:00:00,2022-04-27,9,77.861,82.25715284427385,95.66525232707681,109.37951950656274,27.122366662288897,False,False
DALTI_138KV_1,NCEN,2022-04-27 09:00:00,2022-04-27,10,77.01,83.04103367672309,96.23261635442013,109.13570639114067,26.094672714417584,False,False
DALTI_138KV_1,NCEN,2022-04-27 10:00:00,2022-04-27,11,76.588,83.08947031831781,96.23261635442013,109.13570639114067,26.046236072822865,False,False
DALTI_138KV_1,NCEN,2022-04-27 11:00:00,2022-04-27,12,77.147,83.15350881951775,96.12786938435642,109.64059855019704,26.487089730679287,False,False
DALTI_138KV_1,NCEN,2022-04-27 12:00:00,2022-04-27,13,77.479,83.5164991459048,96.12786938435642,109.52093505166087,26.00443590575607,False,False
DALTI_138KV_1,NCEN,2022-04-27 13:00:00,2022-04-27,14,77.183,83.65498274131255,96.02762252439845,109.39571009351103,25.740727352198476,False,False
DALTI_138KV_1,NCEN,2022-04-27 14:00:00,2022-04-27,15,77.809,83.68529806604641,96.12786938435642,109.1106018163829,25.425303750336482,False,False
DALTI_138KV_1,NCEN,2022-04-27 15:00:00,2022-04-27,16,79.583,83.62742401974162,96.07284421554084,108.6800685648785,25.05264454513687,False,False
DALTI_138KV_1,NCEN,2022-04-27 16:00:00,2022-04-27,17,80.851,83.50823599809252,95.97200573576326,108.6800685648785,25.17183256678598,False,False
DALTI_138KV_1,NCEN,2022-04-27 17:00:00,2022-04-27,18,81.978,83.48479794210093,95.91034548116001,108.6800685648785,25.19527062277757,False,False
DALTI_138KV_1,NCEN,2022-04-27 18:00:00,2022-04-27,19,82.364,83.48479794210093,95.91034548116001,108.6800685648785,25.19527062277757,False,False
DALTI_138KV_1,NCEN,2022-04-27 19:00:00,2022-04-27,20,85.108,83.2208414810266,95.91034548116001,108.6800685648785,25.4592270838519,True,False
DALTI_138KV_1,NCEN,2022-04-27 20:00:00,2022-04-27,21,87.351,83.30882995082312,95.686174006946,108.6800685648785,25.371238614055372,True,False
