bus_id,zone_name,timestamp,date,he,actual_pd,predicted_pd,model,run_name,forecast_horizon
CVN_138KV_1,COAS,2022-04-08 01:00:00,2022-04-08,2,88.188,133.60241813395652,next_month_rf,next_month_rf,next_month
DOWGEN_138KV_16,COAS,2022-04-08 01:00:00,2022-04-08,2,180.241,302.25221158805357,next_month_rf,next_month_rf,next_month
GN_138KV_1,COAS,2022-04-08 01:00:00,2022-04-08,2,96.547,132.3057242787616,next_month_rf,next_month_rf,next_month
RNG_138KV_1,COAS,2022-04-08 01:00:00,2022-04-08,2,,131.97206185542106,next_month_rf,next_month_rf,next_month
WIN_138KV_1,COAS,2022-04-08 01:00:00,2022-04-08,2,141.372,148.74176898919325,next_month_rf,next_month_rf,next_month
CTZ_138KV_1,COAS,2022-04-08 02:00:00,2022-04-08,3,576.195,634.8913095820478,next_month_rf,next_month_rf,next_month
CVN_138KV_1,COAS,2022-04-08 02:00:00,2022-04-08,3,87.471,133.26502437619257,next_month_rf,next_month_rf,next_month
DOWGEN_138KV_16,COAS,2022-04-08 02:00:00,2022-04-08,3,177.934,298.58799471048667,next_month_rf,next_month_rf,next_month
GN_138KV_1,COAS,2022-04-08 02:00:00,2022-04-08,3,95.001,132.21664998528337,next_month_rf,next_month_rf,next_month
RNG_138KV_1,COAS,2022-04-08 02:00:00,2022-04-08,3,,131.685413643292,next_month_rf,next_month_rf,next_month
WIN_138KV_1,COAS,2022-04-08 02:00:00,2022-04-08,3,139.665,148.48618184175734,next_month_rf,next_month_rf,next_month
CTZ_138KV_1,COAS,2022-04-08 03:00:00,2022-04-08,4,570.77,636.1949828538822,next_month_rf,next_month_rf,next_month
CVN_138KV_1,COAS,2022-04-08 03:00:00,2022-04-08,4,86.369,132.87043537827165,next_month_rf,next_month_rf,next_month
DOWGEN_138KV_16,COAS,2022-04-08 03:00:00,2022-04-08,4,175.692,295.68365101085294,next_month_rf,next_month_rf,next_month
GN_138KV_1,COAS,2022-04-08 03:00:00,2022-04-08,4,94.008,131.972607331739,next_month_rf,next_month_rf,next_month
RNG_138KV_1,COAS,2022-04-08 03:00:00,2022-04-08,4,,131.58444835717188,next_month_rf,next_month_rf,next_month
WIN_138KV_1,COAS,2022-04-08 03:00:00,2022-04-08,4,137.6,148.55969781397957,next_month_rf,next_month_rf,next_month
CTZ_138KV_1,COAS,2022-04-08 04:00:00,2022-04-08,5,567.891,629.3539051925504,next_month_rf,next_month_rf,next_month
CVN_138KV_1,COAS,2022-04-08 04:00:00,2022-04-08,5,86.294,133.0164918766591,next_month_rf,next_month_rf,next_month
DOWGEN_138KV_16,COAS,2022-04-08 04:00:00,2022-04-08,5,173.291,296.41337184418626,next_month_rf,next_month_rf,next_month
GN_138KV_1,COAS,2022-04-08 04:00:00,2022-04-08,5,94.732,132.0028350080713,next_month_rf,next_month_rf,next_month
RNG_138KV_1,COAS,2022-04-08 04:00:00,2022-04-08,5,,131.6526218037062,next_month_rf,next_month_rf,next_month
WIN_138KV_1,COAS,2022-04-08 04:00:00,2022-04-08,5,135.719,148.2222782827296,next_month_rf,next_month_rf,next_month
CTZ_138KV_1,COAS,2022-04-08 05:00:00,2022-04-08,6,568.255,629.1553167104076,next_month_rf,next_month_rf,next_month
CVN_138KV_1,COAS,2022-04-08 05:00:00,2022-04-08,6,86.521,132.9334183189668,next_month_rf,next_month_rf,next_month
DOWGEN_138KV_16,COAS,2022-04-08 05:00:00,2022-04-08,6,171.551,295.9968160359156,next_month_rf,next_month_rf,next_month
GN_138KV_1,COAS,2022-04-08 05:00:00,2022-04-08,6,97.262,132.0028350080713,next_month_rf,next_month_rf,next_month
RNG_138KV_1,COAS,2022-04-08 05:00:00,2022-04-08,6,,131.6526218037062,next_month_rf,next_month_rf,next_month
WIN_138KV_1,COAS,2022-04-08 05:00:00,2022-04-08,6,134.655,148.05463183251317,next_month_rf,next_month_rf,next_month
CTZ_138KV_1,COAS,2022-04-08 06:00:00,2022-04-08,7,574.142,629.4823114127886,next_month_rf,next_month_rf,next_month
CVN_138KV_1,COAS,2022-04-08 06:00:00,2022-04-08,7,86.49,132.77402228028325,next_month_rf,next_month_rf,next_month
DOWGEN_138KV_16,COAS,2022-04-08 06:00:00,2022-04-08,7,171.884,296.24057274046106,next_month_rf,next_month_rf,next_month
GN_138KV_1,COAS,2022-04-08 06:00:00,2022-04-08,7,103.728,132.29941863208617,next_month_rf,next_month_rf,next_month
RNG_138KV_1,COAS,2022-04-08 06:00:00,2022-04-08,7,,131.49322576502266,next_month_rf,next_month_rf,next_month
WIN_138KV_1,COAS,2022-04-08 06:00:00,2022-04-08,7,134.717,148.05463183251317,next_month_rf,next_month_rf,next_month
CTZ_138KV_1,COAS,2022-04-08 07:00:00,2022-04-08,8,582.817,631.2624029313395,next_month_rf,next_month_rf,next_month
CVN_138KV_1,COAS,2022-04-08 07:00:00,2022-04-08,8,87.04,132.69761888742607,next_month_rf,next_month_rf,next_month
DOWGEN_138KV_16,COAS,2022-04-08 07:00:00,2022-04-08,8,173.376,296.24057274046106,next_month_rf,next_month_rf,next_month
GN_138KV_1,COAS,2022-04-08 07:00:00,2022-04-08,8,110.083,131.72400508091752,next_month_rf,next_month_rf,next_month
RNG_138KV_1,COAS,2022-04-08 07:00:00,2022-04-08,8,,131.41682237216548,next_month_rf,next_month_rf,next_month
WIN_138KV_1,COAS,2022-04-08 07:00:00,2022-04-08,8,136.346,147.98925448876315,next_month_rf,next_month_rf,next_month
CTZ_138KV_1,COAS,2022-04-08 08:00:00,2022-04-08,9,586.803,631.6168224068987,next_month_rf,next_month_rf,next_month
CVN_138KV_1,COAS,2022-04-08 08:00:00,2022-04-08,9,86.277,132.2416392247277,next_month_rf,next_month_rf,next_month
DOWGEN_138KV_16,COAS,2022-04-08 08:00:00,2022-04-08,9,172.454,296.509315240461,next_month_rf,next_month_rf,next_month
GN_138KV_1,COAS,2022-04-08 08:00:00,2022-04-08,9,112.831,131.3644451963848,next_month_rf,next_month_rf,next_month
RNG_138KV_1,COAS,2022-04-08 08:00:00,2022-04-08,9,,131.41682237216548,next_month_rf,next_month_rf,next_month
WIN_138KV_1,COAS,2022-04-08 08:00:00,2022-04-08,9,136.079,147.98925448876315,next_month_rf,next_month_rf,next_month
CTZ_138KV_1,COAS,2022-04-08 09:00:00,2022-04-08,10,597.282,638.2760875907254,next_month_rf,next_month_rf,next_month
CVN_138KV_1,COAS,2022-04-08 09:00:00,2022-04-08,10,86.652,132.82567275647372,next_month_rf,next_month_rf,next_month
DOWGEN_138KV_16,COAS,2022-04-08 09:00:00,2022-04-08,10,173.707,296.509315240461,next_month_rf,next_month_rf,next_month
GN_138KV_1,COAS,2022-04-08 09:00:00,2022-04-08,10,116.914,131.91857648606737,next_month_rf,next_month_rf,next_month
RNG_138KV_1,COAS,2022-04-08 09:00:00,2022-04-08,10,,131.53382018962583,next_month_rf,next_month_rf,next_month
WIN_138KV_1,COAS,2022-04-08 09:00:00,2022-04-08,10,137.997,148.32667402001317,next_month_rf,next_month_rf,next_month
CTZ_138KV_1,COAS,2022-04-08 10:00:00,2022-04-08,11,610.723,637.8182190591006,next_month_rf,next_month_rf,next_month
CVN_138KV_1,COAS,2022-04-08 10:00:00,2022-04-08,11,86.958,133.3270841247929,next_month_rf,next_month_rf,next_month
DOWGEN_138KV_16,COAS,2022-04-08 10:00:00,2022-04-08,11,174.016,299.59628984287247,next_month_rf,next_month_rf,next_month
GN_138KV_1,COAS,2022-04-08 10:00:00,2022-04-08,11,118.468,132.41399909733767,next_month_rf,next_month_rf,next_month
RNG_138KV_1,COAS,2022-04-08 10:00:00,2022-04-08,11,,132.03337368456835,next_month_rf,next_month_rf,next_month
WIN_138KV_1,COAS,2022-04-08 10:00:00,2022-04-08,11,138.667,148.32667402001317,next_month_rf,next_month_rf,next_month
CTZ_138KV_1,COAS,2022-04-08 11:00:00,2022-04-08,12,608.911,640.2896236032024,next_month_rf,next_month_rf,next_month
CVN_138KV_1,COAS,2022-04-08 11:00:00,2022-04-08,12,86.814,133.74363242801138,next_month_rf,next_month_rf,next_month
DOWGEN_138KV_16,COAS,2022-04-08 11:00:00,2022-04-08,12,174.032,303.42739630377275,next_month_rf,next_month_rf,next_month
GN_138KV_1,COAS,2022-04-08 11:00:00,2022-04-08,12,119.016,132.50307339081593,next_month_rf,next_month_rf,next_month
RNG_138KV_1,COAS,2022-04-08 11:00:00,2022-04-08,12,,132.3200218966974,next_month_rf,next_month_rf,next_month
WIN_138KV_1,COAS,2022-04-08 11:00:00,2022-04-08,12,139.408,148.63383054244903,next_month_rf,next_month_rf,next_month
CTZ_138KV_1,COAS,2022-04-08 12:00:00,2022-04-08,13,609.103,640.8996589567375,next_month_rf,next_month_rf,next_month
CVN_138KV_1,COAS,2022-04-08 12:00:00,2022-04-08,13,86.872,133.94131990536647,next_month_rf,next_month_rf,next_month
DOWGEN_138KV_16,COAS,2022-04-08 12:00:00,2022-04-08,13,172.841,304.2924714870435,next_month_rf,next_month_rf,next_month
GN_138KV_1,COAS,2022-04-08 12:00:00,2022-04-08,13,118.835,132.89239108822875,next_month_rf,next_month_rf,next_month
RNG_138KV_1,COAS,2022-04-08 12:00:00,2022-04-08,13,,132.55195920324508,next_month_rf,next_month_rf,next_month
WIN_138KV_1,COAS,2022-04-08 12:00:00,2022-04-08,13,138.373,148.36466923292522,next_month_rf,next_month_rf,next_month
CTZ_138KV_1,COAS,2022-04-08 13:00:00,2022-04-08,14,619.577,641.6752885540327,next_month_rf,next_month_rf,next_month
CVN_138KV_1,COAS,2022-04-08 13:00:00,2022-04-08,14,86.036,134.06954740536645,next_month_rf,next_month_rf,next_month
DOWGEN_138KV_16,COAS,2022-04-08 13:00:00,2022-04-08,14,171.673,304.2924714870435,next_month_rf,next_month_rf,next_month
GN_138KV_1,COAS,2022-04-08 13:00:00,2022-04-08,14,118.2,133.02061858822873,next_month_rf,next_month_rf,next_month
RNG_138KV_1,COAS,2022-04-08 13:00:00,2022-04-08,14,,132.50143406435615,next_month_rf,next_month_rf,next_month
WIN_138KV_1,COAS,2022-04-08 13:00:00,2022-04-08,14,137.817,148.70362660472009,next_month_rf,next_month_rf,next_month
CTZ_138KV_1,COAS,2022-04-08 14:00:00,2022-04-08,15,623.346,636.9143185063373,next_month_rf,next_month_rf,next_month
CVN_138KV_1,COAS,2022-04-08 14:00:00,2022-04-08,15,86.137,134.06954740536645,next_month_rf,next_month_rf,next_month
DOWGEN_138KV_16,COAS,2022-04-08 14:00:00,2022-04-08,15,172.274,304.2924714870435,next_month_rf,next_month_rf,next_month
GN_138KV_1,COAS,2022-04-08 14:00:00,2022-04-08,15,118.414,133.02061858822873,next_month_rf,next_month_rf,next_month
RNG_138KV_1,COAS,2022-04-08 14:00:00,2022-04-08,15,,132.50143406435615,next_month_rf,next_month_rf,next_month
WIN_138KV_1,COAS,2022-04-08 14:00:00,2022-04-08,15,139.199,149.15148691316165,next_month_rf,next_month_rf,next_month
CTZ_138KV_1,COAS,2022-04-08 15:00:00,2022-04-08,16,619.212,636.0413201890295,next_month_rf,next_month_rf,next_month
CVN_138KV_1,COAS,2022-04-08 15:00:00,2022-04-08,16,86.243,133.89023907203313,next_month_rf,next_month_rf,next_month
DOWGEN_138KV_16,COAS,2022-04-08 15:00:00,2022-04-08,16,172.287,304.10333711204345,next_month_rf,next_month_rf,next_month
GN_138KV_1,COAS,2022-04-08 15:00:00,2022-04-08,16,117.359,132.89178017265857,next_month_rf,next_month_rf,next_month
RNG_138KV_1,COAS,2022-04-08 15:00:00,2022-04-08,16,,132.34840385602286,next_month_rf,next_month_rf,next_month
WIN_138KV_1,COAS,2022-04-08 15:00:00,2022-04-08,16,140.07,149.15148691316165,next_month_rf,next_month_rf,next_month
CTZ_138KV_1,COAS,2022-04-08 16:00:00,2022-04-08,17,620.116,633.8735321438458,next_month_rf,next_month_rf,next_month
CVN_138KV_1,COAS,2022-04-08 16:00:00,2022-04-08,17,87.823,133.77285073869982,next_month_rf,next_month_rf,next_month
DOWGEN_138KV_16,COAS,2022-04-08 16:00:00,2022-04-08,17,174.029,304.10333711204345,next_month_rf,next_month_rf,next_month
GN_138KV_1,COAS,2022-04-08 16:00:00,2022-04-08,17,117.535,132.77349874461498,next_month_rf,next_month_rf,next_month
RNG_138KV_1,COAS,2022-04-08 16:00:00,2022-04-08,17,,132.1874197786419,next_month_rf,next_month_rf,next_month
WIN_138KV_1,COAS,2022-04-08 16:00:00,2022-04-08,17,140.577,149.15148691316165,next_month_rf,next_month_rf,next_month
CTZ_138KV_1,COAS,2022-04-08 17:00:00,2022-04-08,18,626.907,633.540041301563,next_month_rf,next_month_rf,next_month
CVN_138KV_1,COAS,2022-04-08 17:00:00,2022-04-08,18,89.354,133.94829038155697,next_month_rf,next_month_rf,next_month
DOWGEN_138KV_16,COAS,2022-04-08 17:00:00,2022-04-08,18,175.947,303.6519637092657,next_month_rf,next_month_rf,next_month
GN_138KV_1,COAS,2022-04-08 17:00:00,2022-04-08,18,116.037,133.32414897100895,next_month_rf,next_month_rf,next_month
RNG_138KV_1,COAS,2022-04-08 17:00:00,2022-04-08,18,,132.27653692149903,next_month_rf,next_month_rf,next_month
WIN_138KV_1,COAS,2022-04-08 17:00:00,2022-04-08,18,141.391,149.15148691316165,next_month_rf,next_month_rf,next_month
CTZ_138KV_1,COAS,2022-04-08 18:00:00,2022-04-08,19,626.372,634.1973573729915,next_month_rf,next_month_rf,next_month
CVN_138KV_1,COAS,2022-04-08 18:00:00,2022-04-08,19,89.28,133.94829038155697,next_month_rf,next_month_rf,next_month
DOWGEN_138KV_16,COAS,2022-04-08 18:00:00,2022-04-08,19,173.617,303.48507412593233,next_month_rf,next_month_rf,next_month
GN_138KV_1,COAS,2022-04-08 18:00:00,2022-04-08,19,111.373,133.4771875152863,next_month_rf,next_month_rf,next_month
RNG_138KV_1,COAS,2022-04-08 18:00:00,2022-04-08,19,,132.27653692149903,next_month_rf,next_month_rf,next_month
WIN_138KV_1,COAS,2022-04-08 18:00:00,2022-04-08,19,139.418,149.21686425691166,next_month_rf,next_month_rf,next_month
CTZ_138KV_1,COAS,2022-04-08 19:00:00,2022-04-08,20,620.417,633.1191154310271,next_month_rf,next_month_rf,next_month
CVN_138KV_1,COAS,2022-04-08 19:00:00,2022-04-08,20,87.03,133.67870149456678,next_month_rf,next_month_rf,next_month
DOWGEN_138KV_16,COAS,2022-04-08 19:00:00,2022-04-08,20,167.725,303.24131742138695,next_month_rf,next_month_rf,next_month
GN_138KV_1,COAS,2022-04-08 19:00:00,2022-04-08,20,103.988,133.21804716197641,next_month_rf,next_month_rf,next_month
RNG_138KV_1,COAS,2022-04-08 19:00:00,2022-04-08,20,,132.16847014322522,next_month_rf,next_month_rf,next_month
WIN_138KV_1,COAS,2022-04-08 19:00:00,2022-04-08,20,134.2,149.21686425691166,next_month_rf,next_month_rf,next_month
CTZ_138KV_1,COAS,2022-04-08 20:00:00,2022-04-08,21,634.343,633.9012594204753,next_month_rf,next_month_rf,next_month
CVN_138KV_1,COAS,2022-04-08 20:00:00,2022-04-08,21,87.57,133.79552048145703,next_month_rf,next_month_rf,next_month
DOWGEN_138KV_16,COAS,2022-04-08 20:00:00,2022-04-08,21,169.335,303.82961849281554,next_month_rf,next_month_rf,next_month
GN_138KV_1,COAS,2022-04-08 20:00:00,2022-04-08,21,102.624,132.5417737691193,next_month_rf,next_month_rf,next_month
RNG_138KV_1,COAS,2022-04-08 20:00:00,2022-04-08,21,,132.08638675036806,next_month_rf,next_month_rf,next_month
WIN_138KV_1,COAS,2022-04-08 20:00:00,2022-04-08,21,135.094,149.3329413321281,next_month_rf,next_month_rf,next_month
CTZ_138KV_1,COAS,2022-04-08 21:00:00,2022-04-08,22,652.459,635.3526628728562,next_month_rf,next_month_rf,next_month
CVN_138KV_1,COAS,2022-04-08 21:00:00,2022-04-08,22,89.384,133.72497314603385,next_month_rf,next_month_rf,next_month
DOWGEN_138KV_16,COAS,2022-04-08 21:00:00,2022-04-08,22,173.13,302.98755301662504,next_month_rf,next_month_rf,next_month
GN_138KV_1,COAS,2022-04-08 21:00:00,2022-04-08,22,102.972,132.47122643369605,next_month_rf,next_month_rf,next_month
RNG_138KV_1,COAS,2022-04-08 21:00:00,2022-04-08,22,,132.01583941494488,next_month_rf,next_month_rf,next_month
WIN_138KV_1,COAS,2022-04-08 21:00:00,2022-04-08,22,137.296,149.3329413321281,next_month_rf,next_month_rf,next_month
CTZ_138KV_1,COAS,2022-04-08 22:00:00,2022-04-08,23,660.024,634.4561426408487,next_month_rf,next_month_rf,next_month
CVN_138KV_1,COAS,2022-04-08 22:00:00,2022-04-08,23,91.147,133.55778876842317,next_month_rf,next_month_rf,next_month
DOWGEN_138KV_16,COAS,2022-04-08 22:00:00,2022-04-08,23,175.063,303.176687391625,next_month_rf,next_month_rf,next_month
GN_138KV_1,COAS,2022-04-08 22:00:00,2022-04-08,23,101.229,132.41987087814053,next_month_rf,next_month_rf,next_month
RNG_138KV_1,COAS,2022-04-08 22:00:00,2022-04-08,23,,131.9644838593893,next_month_rf,next_month_rf,next_month
WIN_138KV_1,COAS,2022-04-08 22:00:00,2022-04-08,23,138.91,149.3329413321281,next_month_rf,next_month_rf,next_month
CTZ_138KV_1,COAS,2022-04-08 23:00:00,2022-04-08,24,667.925,637.0057712134218,next_month_rf,next_month_rf,next_month
CVN_138KV_1,COAS,2022-04-08 23:00:00,2022-04-08,24,92.55,133.67361759047827,next_month_rf,next_month_rf,next_month
DOWGEN_138KV_16,COAS,2022-04-08 23:00:00,2022-04-08,24,176.967,303.176687391625,next_month_rf,next_month_rf,next_month
GN_138KV_1,COAS,2022-04-08 23:00:00,2022-04-08,24,99.345,132.37692373528336,next_month_rf,next_month_rf,next_month
RNG_138KV_1,COAS,2022-04-08 23:00:00,2022-04-08,24,,131.92153671653216,next_month_rf,next_month_rf,next_month
WIN_138KV_1,COAS,2022-04-08 23:00:00,2022-04-08,24,141.141,148.88508102368652,next_month_rf,next_month_rf,next_month
CTZ_138KV_1,COAS,2022-04-09 00:00:00,2022-04-09,1,636.548,634.5460351461038,next_month_rf,next_month_rf,next_month
CVN_138KV_1,COAS,2022-04-09 00:00:00,2022-04-09,1,92.418,132.38918132998904,next_month_rf,next_month_rf,next_month
DOWGEN_138KV_16,COAS,2022-04-09 00:00:00,2022-04-09,1,232.415,303.176687391625,next_month_rf,next_month_rf,next_month
GN_138KV_1,COAS,2022-04-09 00:00:00,2022-04-09,1,96.432,131.44290727682417,next_month_rf,next_month_rf,next_month
RNG_138KV_1,COAS,2022-04-09 00:00:00,2022-04-09,1,,130.53762268380058,next_month_rf,next_month_rf,next_month
WIN_138KV_1,COAS,2022-04-09 00:00:00,2022-04-09,1,136.767,148.78720465773864,next_month_rf,next_month_rf,next_month
CTZ_138KV_1,COAS,2022-04-09 01:00:00,2022-04-09,2,635.65,634.8933144358764,next_month_rf,next_month_rf,next_month
CVN_138KV_1,COAS,2022-04-09 01:00:00,2022-04-09,2,91.046,132.3179818734673,next_month_rf,next_month_rf,next_month
DOWGEN_138KV_16,COAS,2022-04-09 01:00:00,2022-04-09,2,233.669,302.0687482944028,next_month_rf,next_month_rf,next_month
GN_138KV_1,COAS,2022-04-09 01:00:00,2022-04-09,2,95.869,131.37170782030245,next_month_rf,next_month_rf,next_month
RNG_138KV_1,COAS,2022-04-09 01:00:00,2022-04-09,2,,130.53762268380058,next_month_rf,next_month_rf,next_month
WIN_138KV_1,COAS,2022-04-09 01:00:00,2022-04-09,2,137.308,148.78720465773864,next_month_rf,next_month_rf,next_month
CTZ_138KV_1,COAS,2022-04-09 02:00:00,2022-04-09,3,636.854,634.198231856893,next_month_rf,next_month_rf,next_month
CVN_138KV_1,COAS,2022-04-09 02:00:00,2022-04-09,3,90.627,131.7840799099625,next_month_rf,next_month_rf,next_month
DOWGEN_138KV_16,COAS,2022-04-09 02:00:00,2022-04-09,3,233.759,298.4045314168359,next_month_rf,next_month_rf,next_month
GN_138KV_1,COAS,2022-04-09 02:00:00,2022-04-09,3,95.159,130.89541478536916,next_month_rf,next_month_rf,next_month
RNG_138KV_1,COAS,2022-04-09 02:00:00,2022-04-09,3,,130.05000295217764,next_month_rf,next_month_rf,next_month
WIN_138KV_1,COAS,2022-04-09 02:00:00,2022-04-09,3,137.419,148.46806946428623,next_month_rf,next_month_rf,next_month
CTZ_138KV_1,COAS,2022-04-09 03:00:00,2022-04-09,4,630.349,639.1764193259518,next_month_rf,next_month_rf,next_month
CVN_138KV_1,COAS,2022-04-09 03:00:00,2022-04-09,4,90.963,131.11140175338457,next_month_rf,next_month_rf,next_month
DOWGEN_138KV_16,COAS,2022-04-09 03:00:00,2022-04-09,4,233.455,295.5001877172021,next_month_rf,next_month_rf,next_month
GN_138KV_1,COAS,2022-04-09 03:00:00,2022-04-09,4,95.093,130.3717987761126,next_month_rf,next_month_rf,next_month
RNG_138KV_1,COAS,2022-04-09 03:00:00,2022-04-09,4,,129.71861704901806,next_month_rf,next_month_rf,next_month
WIN_138KV_1,COAS,2022-04-09 03:00:00,2022-04-09,4,137.182,148.52410776858952,next_month_rf,next_month_rf,next_month
CTZ_138KV_1,COAS,2022-04-09 04:00:00,2022-04-09,5,632.902,631.6785456418927,next_month_rf,next_month_rf,next_month
CVN_138KV_1,COAS,2022-04-09 04:00:00,2022-04-09,5,91.344,130.98813834429367,next_month_rf,next_month_rf,next_month
DOWGEN_138KV_16,COAS,2022-04-09 04:00:00,2022-04-09,5,233.926,295.12006271720213,next_month_rf,next_month_rf,next_month
GN_138KV_1,COAS,2022-04-09 04:00:00,2022-04-09,5,96.172,130.24853536702165,next_month_rf,next_month_rf,next_month
RNG_138KV_1,COAS,2022-04-09 04:00:00,2022-04-09,5,,129.53313823588675,next_month_rf,next_month_rf,next_month
WIN_138KV_1,COAS,2022-04-09 04:00:00,2022-04-09,5,137.656,148.18668823733952,next_month_rf,next_month_rf,next_month
CTZ_138KV_1,COAS,2022-04-09 05:00:00,2022-04-09,6,638.019,631.4799571597499,next_month_rf,next_month_rf,next_month
CVN_138KV_1,COAS,2022-04-09 05:00:00,2022-04-09,6,92.805,130.65135637110183,next_month_rf,next_month_rf,next_month
DOWGEN_138KV_16,COAS,2022-04-09 05:00:00,2022-04-09,6,235.535,295.12006271720213,next_month_rf,next_month_rf,next_month
GN_138KV_1,COAS,2022-04-09 05:00:00,2022-04-09,6,98.363,130.10907454767596,next_month_rf,next_month_rf,next_month
RNG_138KV_1,COAS,2022-04-09 05:00:00,2022-04-09,6,,129.35596992354388,next_month_rf,next_month_rf,next_month
WIN_138KV_1,COAS,2022-04-09 05:00:00,2022-04-09,6,138.959,147.92251745378974,next_month_rf,next_month_rf,next_month
CTZ_138KV_1,COAS,2022-04-09 06:00:00,2022-04-09,7,640.286,630.9012541835594,next_month_rf,next_month_rf,next_month
CVN_138KV_1,COAS,2022-04-09 06:00:00,2022-04-09,7,93.754,129.27905872813545,next_month_rf,next_month_rf,next_month
DOWGEN_138KV_16,COAS,2022-04-09 06:00:00,2022-04-09,7,237.284,295.17949871862254,next_month_rf,next_month_rf,next_month
GN_138KV_1,COAS,2022-04-09 06:00:00,2022-04-09,7,101.05,129.839243955421,next_month_rf,next_month_rf,next_month
RNG_138KV_1,COAS,2022-04-09 06:00:00,2022-04-09,7,,129.08613933128888,next_month_rf,next_month_rf,next_month
WIN_138KV_1,COAS,2022-04-09 06:00:00,2022-04-09,7,139.232,147.92251745378974,next_month_rf,next_month_rf,next_month
CTZ_138KV_1,COAS,2022-04-09 07:00:00,2022-04-09,8,645.415,631.8590303416029,next_month_rf,next_month_rf,next_month
CVN_138KV_1,COAS,2022-04-09 07:00:00,2022-04-09,8,93.771,129.4465005875901,next_month_rf,next_month_rf,next_month
DOWGEN_138KV_16,COAS,2022-04-09 07:00:00,2022-04-09,8,237.175,295.3213859408448,next_month_rf,next_month_rf,next_month
GN_138KV_1,COAS,2022-04-09 07:00:00,2022-04-09,8,103.159,129.60217549164187,next_month_rf,next_month_rf,next_month
RNG_138KV_1,COAS,2022-04-09 07:00:00,2022-04-09,8,,128.8490708675098,next_month_rf,next_month_rf,next_month
WIN_138KV_1,COAS,2022-04-09 07:00:00,2022-04-09,8,131.52,147.95366444337307,next_month_rf,next_month_rf,next_month
CTZ_138KV_1,COAS,2022-04-09 08:00:00,2022-04-09,9,648.169,632.825592207584,next_month_rf,next_month_rf,next_month
CVN_138KV_1,COAS,2022-04-09 08:00:00,2022-04-09,9,90.838,129.86252823631477,next_month_rf,next_month_rf,next_month
DOWGEN_138KV_16,COAS,2022-04-09 08:00:00,2022-04-09,9,233.739,295.59012844084475,next_month_rf,next_month_rf,next_month
GN_138KV_1,COAS,2022-04-09 08:00:00,2022-04-09,9,103.435,129.55637010969747,next_month_rf,next_month_rf,next_month
RNG_138KV_1,COAS,2022-04-09 08:00:00,2022-04-09,9,,128.80326548556533,next_month_rf,next_month_rf,next_month
WIN_138KV_1,COAS,2022-04-09 08:00:00,2022-04-09,9,126.76,147.80309256837307,next_month_rf,next_month_rf,next_month
CTZ_138KV_1,COAS,2022-04-09 09:00:00,2022-04-09,10,642.4,641.3026251994013,next_month_rf,next_month_rf,next_month
CVN_138KV_1,COAS,2022-04-09 09:00:00,2022-04-09,10,89.158,130.3096495521709,next_month_rf,next_month_rf,next_month
DOWGEN_138KV_16,COAS,2022-04-09 09:00:00,2022-04-09,10,229.913,295.59012844084475,next_month_rf,next_month_rf,next_month
GN_138KV_1,COAS,2022-04-09 09:00:00,2022-04-09,10,105.034,129.009417841988,next_month_rf,next_month_rf,next_month
RNG_138KV_1,COAS,2022-04-09 09:00:00,2022-04-09,10,,129.00320705302562,next_month_rf,next_month_rf,next_month
WIN_138KV_1,COAS,2022-04-09 09:00:00,2022-04-09,10,125.75,148.10088808509252,next_month_rf,next_month_rf,next_month
CTZ_138KV_1,COAS,2022-04-09 10:00:00,2022-04-09,11,621.82,642.845298492497,next_month_rf,next_month_rf,next_month
CVN_138KV_1,COAS,2022-04-09 10:00:00,2022-04-09,11,86.924,130.34269060955037,next_month_rf,next_month_rf,next_month
DOWGEN_138KV_16,COAS,2022-04-09 10:00:00,2022-04-09,11,224.791,298.6771030432562,next_month_rf,next_month_rf,next_month
GN_138KV_1,COAS,2022-04-09 10:00:00,2022-04-09,11,103.873,129.6605093440524,next_month_rf,next_month_rf,next_month
RNG_138KV_1,COAS,2022-04-09 10:00:00,2022-04-09,11,,129.93449835250766,next_month_rf,next_month_rf,next_month
WIN_138KV_1,COAS,2022-04-09 10:00:00,2022-04-09,11,123.663,147.89983621082436,next_month_rf,next_month_rf,next_month
CTZ_138KV_1,COAS,2022-04-09 11:00:00,2022-04-09,12,604.127,645.8225958478847,next_month_rf,next_month_rf,next_month
CVN_138KV_1,COAS,2022-04-09 11:00:00,2022-04-09,12,86.557,131.1464576542239,next_month_rf,next_month_rf,next_month
DOWGEN_138KV_16,COAS,2022-04-09 11:00:00,2022-04-09,12,221.283,302.5082095041565,next_month_rf,next_month_rf,next_month
GN_138KV_1,COAS,2022-04-09 11:00:00,2022-04-09,12,103.98,130.08271590451244,next_month_rf,next_month_rf,next_month
RNG_138KV_1,COAS,2022-04-09 11:00:00,2022-04-09,12,,130.42028943829726,next_month_rf,next_month_rf,next_month
WIN_138KV_1,COAS,2022-04-09 11:00:00,2022-04-09,12,121.962,148.17401644594344,next_month_rf,next_month_rf,next_month
CTZ_138KV_1,COAS,2022-04-09 12:00:00,2022-04-09,13,606.242,645.6513840423291,next_month_rf,next_month_rf,next_month
CVN_138KV_1,COAS,2022-04-09 12:00:00,2022-04-09,13,86.739,131.34414513157895,next_month_rf,next_month_rf,next_month
